,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:05:36.902627,Trump,67.2,2613,Harris,32.3,1256,100
2024-10-07 13:05:52.143005,Trump,67.2,2613,Harris,32.3,1256,100
2024-10-07 13:06:07.702317,Trump,67.2,2613,Harris,32.3,1256,100
2024-10-07 13:06:23.085074,Trump,67.2,2613,Harris,32.3,1256,100
2024-10-07 13:06:38.958461,Trump,67.2,2613,Harris,32.3,1256,100
2024-10-07 13:06:55.269408,Trump,67.2,2613,Harris,32.3,1256,100
