,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:05:36.969487,Trump,53.3,2370,Harris,46.0,2044,100
2024-10-07 13:05:52.231849,Trump,53.3,2370,Harris,46.0,2044,100
2024-10-07 13:06:07.781445,Trump,53.3,2370,Harris,46.0,2044,100
2024-10-07 13:06:23.155810,Trump,53.3,2370,Harris,46.0,2044,100
2024-10-07 13:06:39.018504,Trump,53.3,2370,Harris,46.0,2044,100
2024-10-07 13:06:55.353636,Trump,53.3,2370,Harris,46.0,2044,100
