,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:05:36.836025,Harris,61.4,49446,Trump,37.4,30107,100
2024-10-07 13:05:52.068999,Harris,61.4,49446,Trump,37.4,30107,100
2024-10-07 13:06:07.649793,Harris,61.4,49446,Trump,37.4,30107,100
2024-10-07 13:06:23.019121,Harris,61.4,49446,Trump,37.4,30107,100
2024-10-07 13:06:38.877215,Harris,61.4,49446,Trump,37.4,30107,100
2024-10-07 13:06:55.184888,Harris,61.4,49446,Trump,37.4,30107,100
