,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:05:36.710883,Trump,70.8,64183,Harris,27.6,25033,100
2024-10-07 13:05:51.919046,Trump,70.8,64183,Harris,27.6,25033,100
2024-10-07 13:06:07.419199,Trump,70.8,64183,Harris,27.6,25033,100
2024-10-07 13:06:22.886578,Trump,70.8,64183,Harris,27.6,25033,100
2024-10-07 13:06:38.735249,Trump,70.8,64183,Harris,27.6,25033,100
2024-10-07 13:06:55.044560,Trump,70.8,64183,Harris,27.6,25033,100
