,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:05:36.468045,Trump,88.5,7795,Harris,10.6,932,100
2024-10-07 13:05:51.642658,Trump,88.5,7795,Harris,10.6,932,100
2024-10-07 13:06:07.119162,Trump,88.5,7795,Harris,10.6,932,100
2024-10-07 13:06:22.656765,Trump,88.5,7795,Harris,10.6,932,100
2024-10-07 13:06:38.468769,Trump,88.5,7795,Harris,10.6,932,100
2024-10-07 13:06:54.802336,Trump,88.5,7795,Harris,10.6,932,100
