,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:05:36.487354,Trump,62.6,4111,Harris,36.5,2393,100
2024-10-07 13:05:51.654323,Trump,62.6,4111,Harris,36.5,2393,100
2024-10-07 13:06:07.134823,Trump,62.6,4111,Harris,36.5,2393,100
2024-10-07 13:06:22.667426,Trump,62.6,4111,Harris,36.5,2393,100
2024-10-07 13:06:38.498086,Trump,62.6,4111,Harris,36.5,2393,100
2024-10-07 13:06:54.811336,Trump,62.6,4111,Harris,36.5,2393,100
