,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:05:36.877537,Trump,69.9,8291,Harris,29.1,3448,100
2024-10-07 13:05:52.102474,Trump,69.9,8291,Harris,29.1,3448,100
2024-10-07 13:06:07.688777,Trump,69.9,8291,Harris,29.1,3448,100
2024-10-07 13:06:23.055761,Trump,69.9,8291,Harris,29.1,3448,100
2024-10-07 13:06:38.919212,Trump,69.9,8291,Harris,29.1,3448,100
2024-10-07 13:06:55.246007,Trump,69.9,8291,Harris,29.1,3448,100
