,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:05:36.823548,Trump,70.9,11057,Harris,28.1,4385,100
2024-10-07 13:05:52.061566,Trump,70.9,11057,Harris,28.1,4385,100
2024-10-07 13:06:07.633787,Trump,70.9,11057,Harris,28.1,4385,100
2024-10-07 13:06:23.005256,Trump,70.9,11057,Harris,28.1,4385,100
2024-10-07 13:06:38.863288,Trump,70.9,11057,Harris,28.1,4385,100
2024-10-07 13:06:55.184888,Trump,70.9,11057,Harris,28.1,4385,100
