,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:05:36.487354,Harris,61.3,43408,Trump,37.5,26559,100
2024-10-07 13:05:51.673243,Harris,61.3,43408,Trump,37.5,26559,100
2024-10-07 13:06:07.143823,Harris,61.3,43408,Trump,37.5,26559,100
2024-10-07 13:06:22.677424,Harris,61.3,43408,Trump,37.5,26559,100
2024-10-07 13:06:38.503420,Harris,61.3,43408,Trump,37.5,26559,100
2024-10-07 13:06:54.819207,Harris,61.3,43408,Trump,37.5,26559,100
