,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:05:36.771548,Trump,63.8,14493,Harris,35.5,8074,100
2024-10-07 13:05:52.002322,Trump,63.8,14493,Harris,35.5,8074,100
2024-10-07 13:06:07.536012,Trump,63.8,14493,Harris,35.5,8074,100
2024-10-07 13:06:22.935471,Trump,63.8,14493,Harris,35.5,8074,100
2024-10-07 13:06:38.784898,Trump,63.8,14493,Harris,35.5,8074,100
2024-10-07 13:06:55.118337,Trump,63.8,14493,Harris,35.5,8074,100
