,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:05:36.532749,Trump,64.3,15249,Harris,33.6,7967,100
2024-10-07 13:05:51.713249,Trump,64.3,15249,Harris,33.6,7967,100
2024-10-07 13:06:07.178123,Trump,64.3,15249,Harris,33.6,7967,100
2024-10-07 13:06:22.713242,Trump,64.3,15249,Harris,33.6,7967,100
2024-10-07 13:06:38.546731,Trump,64.3,15249,Harris,33.6,7967,100
2024-10-07 13:06:54.857003,Trump,64.3,15249,Harris,33.6,7967,100
