,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported
2024-11-05 20:20:57.172482,2878,1,55.800,1,43.600,57.800
2024-11-05 20:21:32.921352,2878,1,55.800,1,43.600,57.800
2024-11-05 20:22:00.374161,2878,1,55.800,1,43.600,57.800
2024-11-05 20:22:41.254573,2878,1,55.800,1,43.600,57.800
2024-11-05 20:23:13.934303,2878,1,55.800,1,43.600,57.800
2024-11-05 20:23:52.254019,2878,1,55.800,1,43.600,57.800
2024-11-05 20:24:27.092825,2878,1,55.800,1,43.600,57.800
2024-11-05 20:24:59.524874,2878,1,55.800,1,43.600,57.800
2024-11-05 20:25:28.549943,2878,1,55.800,1,43.600,57.800
2024-11-05 20:25:54.493436,2878,1,55.800,1,43.600,57.800
2024-11-05 20:26:21.839290,2878,1,55.800,1,43.600,57.800
2024-11-05 20:26:50.264597,2878,1,55.800,1,43.600,57.800
2024-11-05 20:27:16.242246,2878,1,55.800,1,43.600,57.800
2024-11-05 20:27:51.201412,2878,1,55.800,1,43.600,57.800
2024-11-05 20:28:30.249070,2878,1,55.800,1,43.600,57.800
2024-11-05 20:29:06.933767,2878,1,55.800,1,43.600,57.800
2024-11-05 20:29:45.080153,2878,1,55.800,1,43.600,57.800
2024-11-05 20:30:18.230841,2878,1,55.800,1,43.600,57.800
2024-11-05 20:30:45.301145,2878,1,55.800,1,43.600,57.800
2024-11-05 20:31:21.562393,2878,1,55.800,1,43.600,57.800
2024-11-05 20:31:51.892329,2878,1,55.800,1,43.600,57.800
2024-11-05 20:32:26.612779,2878,1,55.800,1,43.600,57.800
2024-11-05 20:33:02.981591,2878,1,55.800,1,43.600,57.800
2024-11-05 20:33:32.963577,2878,1,55.800,1,43.600,57.800
2024-11-05 20:34:00.139832,2878,1,55.800,1,43.600,57.800
2024-11-05 20:34:30.047424,2878,1,55.800,1,43.600,57.800
2024-11-05 20:35:02.328308,2878,1,55.800,1,43.600,57.800
2024-11-05 20:58:46.448677,4240,2,54.300,1,45.100,85.200
2024-11-05 20:59:24.208004,4240,2,54.300,1,45.100,85.200
2024-11-05 21:00:02.238497,4240,2,54.300,1,45.100,85.200
2024-11-05 21:00:45.149166,4240,2,54.300,1,45.100,85.200
2024-11-05 21:01:21.948187,4240,2,54.300,1,45.100,85.200
2024-11-05 21:01:55.982774,4240,2,54.300,1,45.100,85.200
2024-11-05 21:02:19.864967,4240,2,54.300,1,45.100,85.200
2024-11-05 21:02:52.122087,4240,2,54.300,1,45.100,85.200
2024-11-05 21:03:23.650789,4240,2,54.300,1,45.100,85.200
2024-11-05 21:04:02.918652,4240,2,54.300,1,45.100,85.200
2024-11-05 21:04:34.860821,4240,2,54.300,1,45.100,85.200
2024-11-05 21:05:06.437762,4240,2,54.300,1,45.100,85.200
2024-11-05 21:05:27.633565,4240,2,54.300,1,45.100,85.200
2024-11-05 21:06:01.456539,4240,2,54.300,1,45.100,85.200
2024-11-05 21:06:35.200105,4240,2,54.300,1,45.100,85.200
2024-11-05 21:07:04.604188,4240,2,54.300,1,45.100,85.200
2024-11-05 21:07:36.077025,4240,2,54.300,1,45.100,85.200
2024-11-05 21:07:58.997607,4240,2,54.300,1,45.100,85.200
2024-11-05 21:08:30.572296,4240,2,54.300,1,45.100,85.200
2024-11-05 21:08:58.641049,4240,2,54.300,1,45.100,85.200
2024-11-05 21:09:28.496590,4240,2,54.300,1,45.100,85.200
2024-11-05 21:09:57.541181,4240,2,54.300,1,45.100,85.200
2024-11-05 21:10:22.667912,4240,2,54.300,1,45.100,85.200
2024-11-05 21:10:46.727895,4240,2,54.300,1,45.100,85.200
2024-11-05 21:11:18.831143,4240,2,54.300,1,45.100,85.200
2024-11-05 21:11:51.166698,4240,2,54.300,1,45.100,85.200
