,Datetime_Extraction,Total_Votes,State,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update,Additional_Trump_Votes_Since_Last_Update,Additional_Harris_Votes_Since_Last_Update,Pct_New_Votes_For_Trump,Pct_New_Votes_For_Harris
50,2024-11-05 19:20:31.877430,703296.00,South_Carolina,286466.00,40.00,416830.00,58.00,29.21,10413.00,6995.00,3418.00,67.18,32.82
51,2024-11-05 19:21:09.744061,703584.00,South_Carolina,286260.00,40.00,417324.00,58.00,29.23,288.00,494.00,-206.00,171.53,-71.53
52,2024-11-05 19:21:57.138186,704047.00,South_Carolina,286634.00,40.00,417413.00,58.00,29.25,463.00,89.00,374.00,19.22,80.78
157,2024-11-05 23:11:56.603500,2402440.00,South_Carolina,978411.00,40.00,1424029.00,58.00,97.91,2435.00,1099.00,1336.00,45.13,54.87
158,2024-11-05 23:38:57.495621,2402443.00,South_Carolina,979791.00,40.00,1422652.00,58.00,97.65,3.00,-1377.00,1380.00,-45900.00,46000.00
159,2024-11-05 23:50:50.054258,2408328.00,South_Carolina,981534.00,40.00,1426794.00,58.00,97.89,5885.00,4142.00,1743.00,70.38,29.62
185,2024-11-08 10:41:53.361336,2507554.00,South_Carolina,1026603.00,40.00,1480951.00,58.00,99.00,4.00,4.00,0.00,100.00,0.00
186,2024-11-08 10:51:40.985007,2507543.00,South_Carolina,1026608.00,40.00,1480935.00,58.00,99.00,-11.00,-16.00,5.00,145.45,-45.45
187,2024-11-08 10:57:14.323733,2507733.00,South_Carolina,1026663.00,40.00,1481070.00,58.00,99.00,190.00,135.00,55.00,71.05,28.95
