,,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported
92,2024-11-05 14:27:55.180069,0,0.000,0,0.000,0.000
93,2024-11-05 14:28:15.233614,0,0.000,0,0.000,0.000
94,2024-11-05 14:28:31.169333,0,0.000,0,0.000,0.000
95,2024-11-05 14:28:55.463090,0,0.000,0,0.000,0.000
96,2024-11-05 14:29:17.500030,0,0.000,0,0.000,0.000
97,2024-11-05 14:29:36.894465,0,0.000,0,0.000,0.000
98,2024-11-05 14:30:00.556826,0,0.000,0,0.000,0.000
99,2024-11-05 14:30:17.751345,0,0.000,0,0.000,0.000
100,2024-11-05 14:30:43.214053,0,0.000,0,0.000,0.000
101,2024-11-05 14:31:04.698995,0,0.000,0,0.000,0.000
102,2024-11-05 14:31:18.763890,0,0.000,0,0.000,0.000
103,2024-11-05 14:31:44.287811,0,0.000,0,0.000,0.000
104,2024-11-05 14:32:09.945136,0,0.000,0,0.000,0.000
105,2024-11-05 14:32:35.831676,0,0.000,0,0.000,0.000
106,2024-11-05 14:32:49.956264,0,0.000,0,0.000,0.000
107,2024-11-05 14:33:03.692258,0,0.000,0,0.000,0.000
108,2024-11-05 14:33:18.171942,0,0.000,0,0.000,0.000
109,2024-11-05 14:33:33.088011,0,0.000,0,0.000,0.000
110,2024-11-05 14:33:52.370900,0,0.000,0,0.000,0.000
111,2024-11-05 14:34:10.577760,0,0.000,0,0.000,0.000
112,2024-11-05 14:34:32.556126,0,0.000,0,0.000,0.000
113,2024-11-05 14:34:54.012825,0,0.000,0,0.000,0.000
114,2024-11-05 14:35:19.282646,0,0.000,0,0.000,0.000
115,2024-11-05 14:35:51.711703,0,0.000,0,0.000,0.000
116,2024-11-05 14:36:08.583144,0,0.000,0,0.000,0.000
117,2024-11-05 14:36:26.353781,0,0.000,0,0.000,0.000
118,2024-11-05 14:36:42.366025,0,0.000,0,0.000,0.000
119,2024-11-05 14:37:06.576165,0,0.000,0,0.000,0.000
120,2024-11-05 14:37:30.081812,0,0.000,0,0.000,0.000
121,2024-11-05 14:37:54.256437,0,0.000,0,0.000,0.000
122,2024-11-05 14:38:12.538734,0,0.000,0,0.000,0.000
123,2024-11-05 14:38:37.998518,0,0.000,0,0.000,0.000
124,2024-11-05 14:38:58.030559,0,0.000,0,0.000,0.000
125,2024-11-05 14:39:16.463845,0,0.000,0,0.000,0.000
126,2024-11-05 14:39:39.058869,0,0.000,0,0.000,0.000
127,2024-11-05 14:39:53.748765,0,0.000,0,0.000,0.000
128,2024-11-05 14:40:08.975755,0,0.000,0,0.000,0.000
129,2024-11-05 14:40:26.059131,0,0.000,0,0.000,0.000
130,2024-11-05 14:40:45.448417,0,0.000,0,0.000,0.000
131,2024-11-05 14:41:03.388703,0,0.000,0,0.000,0.000
132,2024-11-05 14:41:18.847399,0,0.000,0,0.000,0.000
133,2024-11-05 14:41:34.333733,0,0.000,0,0.000,0.000
134,2024-11-05 14:41:55.611108,0,0.000,0,0.000,0.000
135,2024-11-05 14:42:21.647755,0,0.000,0,0.000,0.000
136,2024-11-05 14:42:35.190776,0,0.000,0,0.000,0.000
137,2024-11-05 14:42:52.043971,0,0.000,0,0.000,0.000
138,2024-11-05 14:43:06.589319,0,0.000,0,0.000,0.000
139,2024-11-05 14:43:21.936709,0,0.000,0,0.000,0.000
140,2024-11-05 14:43:47.605012,0,0.000,0,0.000,0.000
141,2024-11-05 14:44:08.367179,0,0.000,0,0.000,0.000
142,2024-11-05 14:44:25.394906,0,0.000,0,0.000,0.000
143,2024-11-05 14:44:39.823641,0,0.000,0,0.000,0.000
144,2024-11-05 14:44:56.837234,0,0.000,0,0.000,0.000
145,2024-11-05 14:45:12.194522,0,0.000,0,0.000,0.000
146,2024-11-05 14:45:31.261688,0,0.000,0,0.000,0.000
147,2024-11-05 14:45:51.736948,0,0.000,0,0.000,0.000
148,2024-11-05 14:46:17.610784,0,0.000,0,0.000,0.000
149,2024-11-05 14:46:40.928776,0,0.000,0,0.000,0.000
150,2024-11-05 14:47:03.438943,0,0.000,0,0.000,0.000
151,2024-11-05 14:47:24.038284,0,0.000,0,0.000,0.000
152,2024-11-05 14:47:43.825897,0,0.000,0,0.000,0.000
153,2024-11-05 14:48:00.655027,0,0.000,0,0.000,0.000
154,2024-11-05 14:48:19.938877,0,0.000,0,0.000,0.000
155,2024-11-05 14:48:40.422767,0,0.000,0,0.000,0.000
156,2024-11-05 14:49:00.298840,0,0.000,0,0.000,0.000
157,2024-11-05 14:49:15.521696,0,0.000,0,0.000,0.000
158,2024-11-05 14:49:30.659656,0,0.000,0,0.000,0.000
159,2024-11-05 14:49:55.528405,0,0.000,0,0.000,0.000
160,2024-11-05 14:50:20.291243,0,0.000,0,0.000,0.000
161,2024-11-05 14:50:33.556210,0,0.000,0,0.000,0.000
162,2024-11-05 14:50:47.097136,0,0.000,0,0.000,0.000
163,2024-11-05 14:51:00.877449,0,0.000,0,0.000,0.000
164,2024-11-05 14:51:16.587890,0,0.000,0,0.000,0.000
165,2024-11-05 14:51:31.251212,0,0.000,0,0.000,0.000
166,2024-11-05 14:51:46.426598,0,0.000,0,0.000,0.000
167,2024-11-05 14:52:03.345734,0,0.000,0,0.000,0.000
168,2024-11-05 14:52:19.539618,0,0.000,0,0.000,0.000
169,2024-11-05 14:52:39.238569,0,0.000,0,0.000,0.000
170,2024-11-05 14:53:00.084721,0,0.000,0,0.000,0.000
171,2024-11-05 14:53:13.212794,0,0.000,0,0.000,0.000
172,2024-11-05 14:53:27.672318,0,0.000,0,0.000,0.000
