Datetime_Extraction,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported
2024-11-05 14:11:14.132559,3,50.000,3,50.000,0.000
2024-11-05 14:11:34.555382,3,50.000,3,50.000,0.000
2024-11-05 14:12:00.829093,3,50.000,3,50.000,0.000
2024-11-05 14:12:16.836928,3,50.000,3,50.000,0.000
2024-11-05 14:12:31.210280,3,50.000,3,50.000,0.000
2024-11-05 14:12:49.425542,3,50.000,3,50.000,0.000
2024-11-05 14:13:04.289287,3,50.000,3,50.000,0.000
2024-11-05 14:13:28.467676,3,50.000,3,50.000,0.000
2024-11-05 14:13:46.822802,3,50.000,3,50.000,0.000
2024-11-05 14:13:59.779727,3,50.000,3,50.000,0.000
2024-11-05 14:14:23.666825,3,50.000,3,50.000,0.000
2024-11-05 14:14:45.503444,3,50.000,3,50.000,0.000
2024-11-05 14:15:10.149866,3,50.000,3,50.000,0.000
2024-11-05 14:15:23.994531,3,50.000,3,50.000,0.000
2024-11-05 14:15:48.453219,3,50.000,3,50.000,0.000
2024-11-05 14:16:01.589784,3,50.000,3,50.000,0.000
2024-11-05 14:16:24.238865,3,50.000,3,50.000,0.000
2024-11-05 14:16:46.274586,3,50.000,3,50.000,0.000
2024-11-05 14:17:05.252716,3,50.000,3,50.000,0.000
2024-11-05 14:17:27.692674,3,50.000,3,50.000,0.000
2024-11-05 14:17:51.064836,3,50.000,3,50.000,0.000
2024-11-05 14:18:04.909156,3,50.000,3,50.000,0.000
2024-11-05 14:18:29.668976,3,50.000,3,50.000,0.000
2024-11-05 14:18:46.537432,3,50.000,3,50.000,0.000
2024-11-05 14:19:05.802059,3,50.000,3,50.000,0.000
2024-11-05 14:19:22.213993,3,50.000,3,50.000,0.000
2024-11-05 14:19:40.351862,3,50.000,3,50.000,0.000
2024-11-05 14:19:59.703294,3,50.000,3,50.000,0.000
2024-11-05 14:20:17.573322,3,50.000,3,50.000,0.000
2024-11-05 14:20:38.036725,3,50.000,3,50.000,0.000
2024-11-05 14:21:02.238390,3,50.000,3,50.000,0.000
2024-11-05 14:21:20.413972,3,50.000,3,50.000,0.000
2024-11-05 14:21:45.298583,3,50.000,3,50.000,0.000
2024-11-05 14:22:08.898160,3,50.000,3,50.000,0.000
2024-11-05 14:22:22.402990,3,50.000,3,50.000,0.000
2024-11-05 14:22:44.101443,3,50.000,3,50.000,0.000
2024-11-05 14:23:06.766410,3,50.000,3,50.000,0.000
2024-11-05 14:23:26.742218,3,50.000,3,50.000,0.000
2024-11-05 14:23:43.054036,3,50.000,3,50.000,0.000
2024-11-05 14:24:06.639849,3,50.000,3,50.000,0.000
2024-11-05 14:24:19.833452,3,50.000,3,50.000,0.000
2024-11-05 14:24:35.576978,3,50.000,3,50.000,0.000
2024-11-05 14:24:51.081362,3,50.000,3,50.000,0.000
2024-11-05 14:25:08.400664,3,50.000,3,50.000,0.000
2024-11-05 14:25:30.257928,3,50.000,3,50.000,0.000
2024-11-05 14:25:52.457643,3,50.000,3,50.000,0.000
2024-11-05 14:26:14.224403,3,50.000,3,50.000,0.000
2024-11-05 14:26:33.146298,3,50.000,3,50.000,0.000
2024-11-05 14:26:55.752376,3,50.000,3,50.000,0.000
2024-11-05 14:27:09.670715,3,50.000,3,50.000,0.000
2024-11-05 14:27:35.001387,3,50.000,3,50.000,0.000
2024-11-05 14:27:55.180069,3,50.000,3,50.000,0.000
2024-11-05 14:28:15.233614,3,50.000,3,50.000,0.000
2024-11-05 14:28:31.169333,3,50.000,3,50.000,0.000
2024-11-05 14:28:55.463090,3,50.000,3,50.000,0.000
2024-11-05 14:29:17.500030,3,50.000,3,50.000,0.000
2024-11-05 14:29:36.894465,3,50.000,3,50.000,0.000
2024-11-05 14:30:00.556826,3,50.000,3,50.000,0.000
2024-11-05 14:30:17.751345,3,50.000,3,50.000,0.000
2024-11-05 14:30:43.214053,3,50.000,3,50.000,0.000
2024-11-05 14:31:04.698995,3,50.000,3,50.000,0.000
2024-11-05 14:31:18.763890,3,50.000,3,50.000,0.000
2024-11-05 14:31:44.287811,3,50.000,3,50.000,0.000
2024-11-05 14:32:09.945136,3,50.000,3,50.000,0.000
2024-11-05 14:32:35.831676,3,50.000,3,50.000,0.000
2024-11-05 14:32:49.956264,3,50.000,3,50.000,0.000
2024-11-05 14:33:03.692258,3,50.000,3,50.000,0.000
2024-11-05 14:33:18.171942,3,50.000,3,50.000,0.000
2024-11-05 14:33:33.088011,3,50.000,3,50.000,0.000
2024-11-05 14:33:52.370900,3,50.000,3,50.000,0.000
2024-11-05 14:34:10.577760,3,50.000,3,50.000,0.000
2024-11-05 14:34:32.556126,3,50.000,3,50.000,0.000
2024-11-05 14:34:54.012825,3,50.000,3,50.000,0.000
2024-11-05 14:35:19.282646,3,50.000,3,50.000,0.000
2024-11-05 14:35:51.711703,3,50.000,3,50.000,0.000
2024-11-05 14:36:08.583144,3,50.000,3,50.000,0.000
2024-11-05 14:36:26.353781,3,50.000,3,50.000,0.000
2024-11-05 14:36:42.366025,3,50.000,3,50.000,0.000
2024-11-05 14:37:06.576165,3,50.000,3,50.000,0.000
2024-11-05 14:37:30.081812,3,50.000,3,50.000,0.000
2024-11-05 14:37:54.256437,3,50.000,3,50.000,0.000
2024-11-05 14:38:12.538734,3,50.000,3,50.000,0.000
2024-11-05 14:38:37.998518,3,50.000,3,50.000,0.000
2024-11-05 14:38:58.030559,3,50.000,3,50.000,0.000
2024-11-05 14:39:16.463845,3,50.000,3,50.000,0.000
2024-11-05 14:39:39.058869,3,50.000,3,50.000,0.000
2024-11-05 14:39:53.748765,3,50.000,3,50.000,0.000
2024-11-05 14:40:08.975755,3,50.000,3,50.000,0.000
2024-11-05 14:40:26.059131,3,50.000,3,50.000,0.000
2024-11-05 14:40:45.448417,3,50.000,3,50.000,0.000
2024-11-05 14:41:03.388703,3,50.000,3,50.000,0.000
2024-11-05 14:41:18.847399,3,50.000,3,50.000,0.000
2024-11-05 14:41:34.333733,3,50.000,3,50.000,0.000
2024-11-05 14:41:55.611108,3,50.000,3,50.000,0.000
2024-11-05 14:42:21.647755,3,50.000,3,50.000,0.000
2024-11-05 14:42:35.190776,3,50.000,3,50.000,0.000
2024-11-05 14:42:52.043971,3,50.000,3,50.000,0.000
2024-11-05 14:43:06.589319,3,50.000,3,50.000,0.000
2024-11-05 14:43:21.936709,3,50.000,3,50.000,0.000
2024-11-05 14:43:47.605012,3,50.000,3,50.000,0.000
2024-11-05 14:44:08.367179,3,50.000,3,50.000,0.000
2024-11-05 14:44:25.394906,3,50.000,3,50.000,0.000
2024-11-05 14:44:39.823641,3,50.000,3,50.000,0.000
2024-11-05 14:44:56.837234,3,50.000,3,50.000,0.000
2024-11-05 14:45:12.194522,3,50.000,3,50.000,0.000
2024-11-05 14:45:31.261688,3,50.000,3,50.000,0.000
2024-11-05 14:45:51.736948,3,50.000,3,50.000,0.000
2024-11-05 14:46:17.610784,3,50.000,3,50.000,0.000
2024-11-05 14:46:40.928776,3,50.000,3,50.000,0.000
2024-11-05 14:47:03.438943,3,50.000,3,50.000,0.000
2024-11-05 14:47:24.038284,3,50.000,3,50.000,0.000
2024-11-05 14:47:43.825897,3,50.000,3,50.000,0.000
2024-11-05 14:48:00.655027,3,50.000,3,50.000,0.000
2024-11-05 14:48:19.938877,3,50.000,3,50.000,0.000
2024-11-05 14:48:40.422767,3,50.000,3,50.000,0.000
2024-11-05 14:49:00.298840,3,50.000,3,50.000,0.000
2024-11-05 14:49:15.521696,3,50.000,3,50.000,0.000
2024-11-05 14:49:30.659656,3,50.000,3,50.000,0.000
2024-11-05 14:49:55.528405,3,50.000,3,50.000,0.000
2024-11-05 14:50:20.291243,3,50.000,3,50.000,0.000
2024-11-05 14:50:33.556210,3,50.000,3,50.000,0.000
2024-11-05 14:50:47.097136,3,50.000,3,50.000,0.000
2024-11-05 14:51:00.877449,3,50.000,3,50.000,0.000
2024-11-05 14:51:16.587890,3,50.000,3,50.000,0.000
2024-11-05 14:51:31.251212,3,50.000,3,50.000,0.000
2024-11-05 14:51:46.426598,3,50.000,3,50.000,0.000
2024-11-05 14:52:03.345734,3,50.000,3,50.000,0.000
2024-11-05 14:52:19.539618,3,50.000,3,50.000,0.000
2024-11-05 14:52:39.238569,3,50.000,3,50.000,0.000
2024-11-05 14:53:00.084721,3,50.000,3,50.000,0.000
2024-11-05 14:53:13.212794,3,50.000,3,50.000,0.000
2024-11-05 14:53:27.672318,3,50.000,3,50.000,0.000
2024-11-05 14:53:51.534258,3,50.000,3,50.000,0.000
2024-11-05 14:54:08.260452,3,50.000,3,50.000,0.000
2024-11-05 14:54:29.015844,3,50.000,3,50.000,0.000
2024-11-05 14:54:49.185322,3,50.000,3,50.000,0.000
2024-11-05 14:55:05.184279,3,50.000,3,50.000,0.000
2024-11-05 14:55:19.871465,3,50.000,3,50.000,0.000
2024-11-05 14:55:36.019275,3,50.000,3,50.000,0.000
2024-11-05 14:55:51.660602,3,50.000,3,50.000,0.000
2024-11-05 14:56:07.569354,3,50.000,3,50.000,0.000
2024-11-05 14:56:26.630311,3,50.000,3,50.000,0.000
2024-11-05 14:56:49.382853,3,50.000,3,50.000,0.000
2024-11-05 14:57:04.091679,3,50.000,3,50.000,0.000
2024-11-05 14:57:19.206798,3,50.000,3,50.000,0.000
2024-11-05 14:57:37.375946,3,50.000,3,50.000,0.000
2024-11-05 14:57:56.775170,3,50.000,3,50.000,0.000
2024-11-05 14:58:22.082231,3,50.000,3,50.000,0.000
2024-11-05 14:58:46.594566,3,50.000,3,50.000,0.000
2024-11-05 14:59:11.500650,3,50.000,3,50.000,0.000
2024-11-05 14:59:30.365448,3,50.000,3,50.000,0.000
2024-11-05 14:59:49.500434,3,50.000,3,50.000,0.000
2024-11-05 15:00:05.309487,3,50.000,3,50.000,0.000
2024-11-05 15:00:26.150286,3,50.000,3,50.000,0.000
2024-11-05 15:00:43.837074,3,50.000,3,50.000,0.000
2024-11-05 15:01:04.271504,3,50.000,3,50.000,0.000
2024-11-05 15:01:29.348285,3,50.000,3,50.000,0.000
2024-11-05 15:01:47.257976,3,50.000,3,50.000,0.000
2024-11-05 15:02:01.276587,3,50.000,3,50.000,0.000
2024-11-05 15:02:18.536158,3,50.000,3,50.000,0.000
2024-11-05 15:02:41.193820,3,50.000,3,50.000,0.000
2024-11-05 15:02:59.059809,3,50.000,3,50.000,0.000
2024-11-05 15:03:19.345553,3,50.000,3,50.000,0.000
2024-11-05 15:03:32.284064,3,50.000,3,50.000,0.000
2024-11-05 15:03:45.964090,3,50.000,3,50.000,0.000
2024-11-05 15:04:08.210882,3,50.000,3,50.000,0.000
2024-11-05 15:04:27.674671,3,50.000,3,50.000,0.000
2024-11-05 15:04:50.982171,3,50.000,3,50.000,0.000
2024-11-05 15:05:06.181123,3,50.000,3,50.000,0.000
2024-11-05 15:05:28.242082,3,50.000,3,50.000,0.000
2024-11-05 15:05:40.990644,3,50.000,3,50.000,0.000
2024-11-05 15:05:57.167559,3,50.000,3,50.000,0.000
2024-11-05 15:06:13.365596,3,50.000,3,50.000,0.000
2024-11-05 15:06:34.097783,3,50.000,3,50.000,0.000
2024-11-05 15:07:00.221527,3,50.000,3,50.000,0.000
2024-11-05 15:07:18.700879,3,50.000,3,50.000,0.000
2024-11-05 15:07:32.898916,3,50.000,3,50.000,0.000
2024-11-05 15:07:56.490001,3,50.000,3,50.000,0.000
2024-11-05 15:08:13.645425,3,50.000,3,50.000,0.000
2024-11-05 15:08:27.741285,3,50.000,3,50.000,0.000
2024-11-05 15:08:52.805557,3,50.000,3,50.000,0.000
2024-11-05 15:09:10.751826,3,50.000,3,50.000,0.000
2024-11-05 15:09:27.272671,3,50.000,3,50.000,0.000
2024-11-05 15:09:49.047986,3,50.000,3,50.000,0.000
2024-11-05 15:10:06.574143,3,50.000,3,50.000,0.000
2024-11-05 15:10:23.493473,3,50.000,3,50.000,0.000
2024-11-05 15:10:49.662944,3,50.000,3,50.000,0.000
2024-11-05 15:11:15.167877,3,50.000,3,50.000,0.000
2024-11-05 15:11:36.306207,3,50.000,3,50.000,0.000
2024-11-05 15:11:54.829988,3,50.000,3,50.000,0.000
2024-11-05 15:12:17.833241,3,50.000,3,50.000,0.000
2024-11-05 15:12:41.255979,3,50.000,3,50.000,0.000
2024-11-05 15:12:59.647366,3,50.000,3,50.000,0.000
2024-11-05 15:13:22.341558,3,50.000,3,50.000,0.000
2024-11-05 15:13:42.958322,3,50.000,3,50.000,0.000
2024-11-05 15:14:01.928195,3,50.000,3,50.000,0.000
2024-11-05 15:14:19.447804,3,50.000,3,50.000,0.000
2024-11-05 15:14:43.209732,3,50.000,3,50.000,0.000
2024-11-05 15:15:07.330415,3,50.000,3,50.000,0.000
2024-11-05 15:15:22.087107,3,50.000,3,50.000,0.000
2024-11-05 15:15:40.882492,3,50.000,3,50.000,0.000
2024-11-05 15:16:05.869080,3,50.000,3,50.000,0.000
2024-11-05 15:16:27.249040,3,50.000,3,50.000,0.000
2024-11-05 15:16:46.465281,3,50.000,3,50.000,0.000
2024-11-05 15:16:59.661272,3,50.000,3,50.000,0.000
2024-11-05 15:17:16.212010,3,50.000,3,50.000,0.000
2024-11-05 15:17:37.789621,3,50.000,3,50.000,0.000
2024-11-05 15:17:59.881907,3,50.000,3,50.000,0.000
2024-11-05 15:18:23.081598,3,50.000,3,50.000,0.000
2024-11-05 15:18:44.572459,3,50.000,3,50.000,0.000
2024-11-05 15:19:00.468160,3,50.000,3,50.000,0.000
2024-11-05 15:19:24.534739,3,50.000,3,50.000,0.000
2024-11-05 15:19:41.329480,3,50.000,3,50.000,0.000
2024-11-05 15:20:06.663240,3,50.000,3,50.000,0.000
2024-11-05 15:20:32.568708,3,50.000,3,50.000,0.000
2024-11-05 15:20:47.397809,3,50.000,3,50.000,0.000
2024-11-05 15:21:09.664306,3,50.000,3,50.000,0.000
2024-11-05 15:21:34.479455,3,50.000,3,50.000,0.000
2024-11-05 15:21:55.752863,3,50.000,3,50.000,0.000
2024-11-05 15:22:12.919836,3,50.000,3,50.000,0.000
2024-11-05 15:22:27.606064,3,50.000,3,50.000,0.000
2024-11-05 15:22:43.706750,3,50.000,3,50.000,0.000
2024-11-05 15:23:05.394649,3,50.000,3,50.000,0.000
2024-11-05 15:23:24.280118,3,50.000,3,50.000,0.000
2024-11-05 15:23:37.855311,3,50.000,3,50.000,0.000
2024-11-05 15:24:02.882278,3,50.000,3,50.000,0.000
2024-11-05 15:24:28.912659,3,50.000,3,50.000,0.000
2024-11-05 15:24:42.367706,3,50.000,3,50.000,0.000
2024-11-05 15:25:05.186694,3,50.000,3,50.000,0.000
2024-11-05 15:25:23.861811,3,50.000,3,50.000,0.000
2024-11-05 15:25:41.290902,3,50.000,3,50.000,0.000
2024-11-05 15:26:01.847606,3,50.000,3,50.000,0.000
2024-11-05 15:26:18.807321,3,50.000,3,50.000,0.000
2024-11-05 15:26:33.224641,3,50.000,3,50.000,0.000
2024-11-05 15:26:48.189840,3,50.000,3,50.000,0.000
2024-11-05 15:27:09.825361,3,50.000,3,50.000,0.000
2024-11-05 15:27:30.558530,3,50.000,3,50.000,0.000
2024-11-05 15:27:48.393755,3,50.000,3,50.000,0.000
2024-11-05 15:28:10.024896,3,50.000,3,50.000,0.000
2024-11-05 15:28:23.640347,3,50.000,3,50.000,0.000
2024-11-05 15:28:40.349382,3,50.000,3,50.000,0.000
2024-11-05 15:29:04.608591,3,50.000,3,50.000,0.000
2024-11-05 15:29:28.137697,3,50.000,3,50.000,0.000
2024-11-05 15:29:52.655748,3,50.000,3,50.000,0.000
2024-11-05 15:30:13.075484,3,50.000,3,50.000,0.000
2024-11-05 15:30:32.412006,3,50.000,3,50.000,0.000
2024-11-05 15:30:49.492531,3,50.000,3,50.000,0.000
2024-11-05 15:31:15.370367,3,50.000,3,50.000,0.000
2024-11-05 15:31:37.087712,3,50.000,3,50.000,0.000
2024-11-05 15:31:54.849046,3,50.000,3,50.000,0.000
2024-11-05 15:32:18.137373,3,50.000,3,50.000,0.000
2024-11-05 15:32:37.718484,3,50.000,3,50.000,0.000
2024-11-05 15:32:54.786533,3,50.000,3,50.000,0.000
2024-11-05 15:33:09.610718,3,50.000,3,50.000,0.000
2024-11-05 15:33:28.006044,3,50.000,3,50.000,0.000
2024-11-05 15:33:41.935276,3,50.000,3,50.000,0.000
2024-11-05 15:33:58.064253,3,50.000,3,50.000,0.000
2024-11-05 15:34:23.990304,3,50.000,3,50.000,0.000
2024-11-05 15:34:42.278354,3,50.000,3,50.000,0.000
2024-11-05 15:34:58.753208,3,50.000,3,50.000,0.000
2024-11-05 15:35:25.046364,3,50.000,3,50.000,0.000
2024-11-05 15:35:40.921132,3,50.000,3,50.000,0.000
2024-11-05 15:35:55.762910,3,50.000,3,50.000,0.000
2024-11-05 15:36:11.639836,3,50.000,3,50.000,0.000
2024-11-05 15:36:31.542135,3,50.000,3,50.000,0.000
2024-11-05 15:36:52.943373,3,50.000,3,50.000,0.000
2024-11-05 15:37:11.041216,3,50.000,3,50.000,0.000
2024-11-05 15:37:25.513281,3,50.000,3,50.000,0.000
2024-11-05 15:37:44.873668,3,50.000,3,50.000,0.000
2024-11-05 15:38:05.678352,3,50.000,3,50.000,0.000
2024-11-05 15:38:24.223292,3,50.000,3,50.000,0.000
2024-11-05 15:38:43.052792,3,50.000,3,50.000,0.000
2024-11-05 15:38:58.115911,3,50.000,3,50.000,0.000
2024-11-05 15:39:23.454072,3,50.000,3,50.000,0.000
2024-11-05 15:39:44.712560,3,50.000,3,50.000,0.000
2024-11-05 15:40:02.188244,3,50.000,3,50.000,0.000
2024-11-05 15:40:15.678683,3,50.000,3,50.000,0.000
2024-11-05 15:40:31.915548,3,50.000,3,50.000,0.000
2024-11-05 15:40:57.659616,3,50.000,3,50.000,0.000
2024-11-05 15:41:15.701406,3,50.000,3,50.000,0.000
2024-11-05 15:41:40.000893,3,50.000,3,50.000,0.000
2024-11-05 15:41:58.670166,3,50.000,3,50.000,0.000
2024-11-05 15:42:21.660712,3,50.000,3,50.000,0.000
2024-11-05 15:42:34.955942,3,50.000,3,50.000,0.000
2024-11-05 15:42:55.694602,3,50.000,3,50.000,0.000
2024-11-05 15:43:10.220149,3,50.000,3,50.000,0.000
2024-11-05 15:43:30.654183,3,50.000,3,50.000,0.000
2024-11-05 15:43:43.638021,3,50.000,3,50.000,0.000
2024-11-05 15:43:59.123511,3,50.000,3,50.000,0.000
2024-11-05 15:44:23.753340,3,50.000,3,50.000,0.000
2024-11-05 15:44:43.720035,3,50.000,3,50.000,0.000
2024-11-05 15:45:09.015675,3,50.000,3,50.000,0.000
2024-11-05 15:45:23.975584,3,50.000,3,50.000,0.000
2024-11-05 15:45:49.084972,3,50.000,3,50.000,0.000
2024-11-05 15:46:10.703539,3,50.000,3,50.000,0.000
2024-11-05 15:46:33.803360,3,50.000,3,50.000,0.000
2024-11-05 15:46:56.096115,3,50.000,3,50.000,0.000
2024-11-05 15:47:19.202549,3,50.000,3,50.000,0.000
2024-11-05 15:47:44.788197,3,50.000,3,50.000,0.000
2024-11-05 15:48:00.671545,3,50.000,3,50.000,0.000
2024-11-05 15:48:20.050796,3,50.000,3,50.000,0.000
2024-11-05 15:48:38.985375,3,50.000,3,50.000,0.000
2024-11-05 15:48:56.264018,3,50.000,3,50.000,0.000
2024-11-05 15:49:17.837263,3,50.000,3,50.000,0.000
2024-11-05 15:49:42.885604,3,50.000,3,50.000,0.000
2024-11-05 15:50:03.853216,3,50.000,3,50.000,0.000
2024-11-05 15:50:21.602639,3,50.000,3,50.000,0.000
2024-11-05 15:50:39.641980,3,50.000,3,50.000,0.000
2024-11-05 15:51:01.352029,3,50.000,3,50.000,0.000
2024-11-05 15:51:18.215618,3,50.000,3,50.000,0.000
2024-11-05 15:51:37.207252,3,50.000,3,50.000,0.000
2024-11-05 15:51:51.343250,3,50.000,3,50.000,0.000
2024-11-05 15:52:05.194122,3,50.000,3,50.000,0.000
2024-11-05 15:52:29.484870,3,50.000,3,50.000,0.000
2024-11-05 15:52:43.507547,3,50.000,3,50.000,0.000
2024-11-05 15:53:07.109583,3,50.000,3,50.000,0.000
2024-11-05 15:53:25.636370,3,50.000,3,50.000,0.000
2024-11-05 15:53:44.096577,3,50.000,3,50.000,0.000
2024-11-05 15:53:58.090700,3,50.000,3,50.000,0.000
2024-11-05 15:54:16.429319,3,50.000,3,50.000,0.000
2024-11-05 15:54:38.732958,3,50.000,3,50.000,0.000
2024-11-05 15:55:02.826035,3,50.000,3,50.000,0.000
2024-11-05 15:55:28.322287,3,50.000,3,50.000,0.000
2024-11-05 15:55:48.147369,3,50.000,3,50.000,0.000
2024-11-05 15:56:10.705058,3,50.000,3,50.000,0.000
2024-11-05 15:56:30.725314,3,50.000,3,50.000,0.000
2024-11-05 15:56:54.585708,3,50.000,3,50.000,0.000
2024-11-05 15:57:11.169860,3,50.000,3,50.000,0.000
2024-11-05 15:57:34.507598,3,50.000,3,50.000,0.000
2024-11-05 15:57:55.167135,3,50.000,3,50.000,0.000
2024-11-05 15:58:17.955014,3,50.000,3,50.000,0.000
2024-11-05 15:58:33.754364,3,50.000,3,50.000,0.000
2024-11-05 15:58:56.936793,3,50.000,3,50.000,0.000
2024-11-05 15:59:14.391396,3,50.000,3,50.000,0.000
2024-11-05 15:59:32.221004,3,50.000,3,50.000,0.000
2024-11-05 15:59:54.333590,3,50.000,3,50.000,0.000
2024-11-05 16:00:15.179350,3,50.000,3,50.000,0.000
2024-11-05 16:00:31.026299,3,50.000,3,50.000,0.000
2024-11-05 16:00:45.403605,3,50.000,3,50.000,0.000
2024-11-05 16:01:09.170777,3,50.000,3,50.000,0.000
2024-11-05 16:01:32.630509,3,50.000,3,50.000,0.000
2024-11-05 16:01:59.109098,3,50.000,3,50.000,0.000
2024-11-05 16:02:13.194497,3,50.000,3,50.000,0.000
2024-11-05 16:02:32.761438,3,50.000,3,50.000,0.000
2024-11-05 16:02:54.423167,3,50.000,3,50.000,0.000
2024-11-05 16:03:08.177142,3,50.000,3,50.000,0.000
2024-11-05 16:03:34.241476,3,50.000,3,50.000,0.000
2024-11-05 16:03:52.931959,3,50.000,3,50.000,0.000
2024-11-05 16:04:16.037431,3,50.000,3,50.000,0.000
2024-11-05 16:04:35.057846,3,50.000,3,50.000,0.000
2024-11-05 16:04:52.982833,3,50.000,3,50.000,0.000
2024-11-05 16:05:13.877646,3,50.000,3,50.000,0.000
2024-11-05 16:05:39.042248,3,50.000,3,50.000,0.000
2024-11-05 16:06:00.635750,3,50.000,3,50.000,0.000
2024-11-05 16:06:23.633098,3,50.000,3,50.000,0.000
2024-11-05 16:06:46.446423,3,50.000,3,50.000,0.000
2024-11-05 16:07:03.806626,3,50.000,3,50.000,0.000
2024-11-05 16:07:17.396980,3,50.000,3,50.000,0.000
2024-11-05 16:07:39.974198,3,50.000,3,50.000,0.000
2024-11-05 16:07:53.957935,3,50.000,3,50.000,0.000
2024-11-05 16:08:14.838540,3,50.000,3,50.000,0.000
2024-11-05 16:08:36.531196,3,50.000,3,50.000,0.000
2024-11-05 16:09:01.575472,3,50.000,3,50.000,0.000
2024-11-05 16:09:21.573039,3,50.000,3,50.000,0.000
2024-11-05 16:09:43.136250,3,50.000,3,50.000,0.000
2024-11-05 16:10:08.559311,3,50.000,3,50.000,0.000
2024-11-05 16:10:24.102117,3,50.000,3,50.000,0.000
2024-11-05 16:10:45.333609,3,50.000,3,50.000,0.000
2024-11-05 16:11:05.904872,3,50.000,3,50.000,0.000
2024-11-05 16:11:31.180084,3,50.000,3,50.000,0.000
2024-11-05 16:11:53.966826,3,50.000,3,50.000,0.000
2024-11-05 16:12:17.457332,3,50.000,3,50.000,0.000
2024-11-05 16:12:31.614726,3,50.000,3,50.000,0.000
2024-11-05 16:12:48.914031,3,50.000,3,50.000,0.000
2024-11-05 16:13:02.386386,3,50.000,3,50.000,0.000
2024-11-05 16:13:22.561346,3,50.000,3,50.000,0.000
2024-11-05 16:13:43.505677,3,50.000,3,50.000,0.000
2024-11-05 16:14:01.540410,3,50.000,3,50.000,0.000
2024-11-05 16:14:16.651709,3,50.000,3,50.000,0.000
2024-11-05 16:14:42.146573,3,50.000,3,50.000,0.000
2024-11-05 16:15:06.614148,3,50.000,3,50.000,0.000
2024-11-05 16:15:24.292911,3,50.000,3,50.000,0.000
2024-11-05 16:15:50.311177,3,50.000,3,50.000,0.000
2024-11-05 16:16:12.951192,3,50.000,3,50.000,0.000
2024-11-05 16:16:35.693828,3,50.000,3,50.000,0.000
2024-11-05 16:16:49.341635,3,50.000,3,50.000,0.000
2024-11-05 16:17:09.610060,3,50.000,3,50.000,0.000
2024-11-05 16:17:31.296595,3,50.000,3,50.000,0.000
2024-11-05 16:17:50.131854,3,50.000,3,50.000,0.000
2024-11-05 16:18:07.383331,3,50.000,3,50.000,0.000
2024-11-05 16:18:31.970445,3,50.000,3,50.000,0.000
2024-11-05 16:18:52.130628,3,50.000,3,50.000,0.000
