,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct
2024-11-05 16:28:51.086694,0,0.000,0,0.000
2024-11-05 16:29:10.917190,0,0.000,0,0.000
2024-11-05 16:29:32.288187,0,0.000,0,0.000
2024-11-05 16:29:47.292371,0,0.000,0,0.000
2024-11-05 16:30:12.862442,0,0.000,0,0.000
2024-11-05 16:30:29.996009,0,0.000,0,0.000
2024-11-05 16:30:54.881300,0,0.000,0,0.000
2024-11-05 16:31:18.158190,0,0.000,0,0.000
2024-11-05 16:31:35.329509,0,0.000,0,0.000
2024-11-05 16:32:01.632299,0,0.000,0,0.000
2024-11-05 16:32:21.811069,0,0.000,0,0.000
2024-11-05 16:32:44.795447,0,0.000,0,0.000
2024-11-05 16:33:09.628633,0,0.000,0,0.000
2024-11-05 16:33:25.583713,0,0.000,0,0.000
2024-11-05 16:33:45.174046,0,0.000,0,0.000
2024-11-05 16:34:03.409125,0,0.000,0,0.000
2024-11-05 16:34:21.235010,0,0.000,0,0.000
2024-11-05 16:34:41.072536,0,0.000,0,0.000
2024-11-05 16:35:05.725991,0,0.000,0,0.000
2024-11-05 16:35:27.694489,0,0.000,0,0.000
2024-11-05 16:35:53.653695,0,0.000,0,0.000
2024-11-05 16:36:08.349686,0,0.000,0,0.000
2024-11-05 16:36:30.681605,0,0.000,0,0.000
2024-11-05 16:36:49.025797,0,0.000,0,0.000
2024-11-05 16:37:12.110612,0,0.000,0,0.000
2024-11-05 16:37:29.967440,0,0.000,0,0.000
2024-11-05 16:37:46.455170,0,0.000,0,0.000
2024-11-05 16:38:09.461058,0,0.000,0,0.000
2024-11-05 16:38:24.615589,0,0.000,0,0.000
2024-11-05 16:38:46.513427,0,0.000,0,0.000
2024-11-05 16:39:02.302715,0,0.000,0,0.000
2024-11-05 16:39:25.233171,0,0.000,0,0.000
2024-11-05 16:39:48.826478,0,0.000,0,0.000
2024-11-05 16:40:14.644905,0,0.000,0,0.000
2024-11-05 16:40:37.965924,0,0.000,0,0.000
2024-11-05 16:40:52.338267,0,0.000,0,0.000
2024-11-05 16:41:11.455713,0,0.000,0,0.000
2024-11-05 16:41:32.663097,0,0.000,0,0.000
2024-11-05 16:41:56.862612,0,0.000,0,0.000
2024-11-05 16:42:17.822928,0,0.000,0,0.000
2024-11-05 16:42:43.795484,0,0.000,0,0.000
2024-11-05 16:43:02.007156,0,0.000,0,0.000
2024-11-05 16:43:25.761026,0,0.000,0,0.000
2024-11-05 16:43:51.180924,0,0.000,0,0.000
2024-11-05 16:44:07.237719,0,0.000,0,0.000
2024-11-05 16:44:31.040170,0,0.000,0,0.000
2024-11-05 16:44:54.832140,0,0.000,0,0.000
2024-11-05 16:45:14.713744,0,0.000,0,0.000
2024-11-05 16:45:38.300467,0,0.000,0,0.000
2024-11-05 16:46:04.078233,0,0.000,0,0.000
2024-11-05 16:46:27.064273,0,0.000,0,0.000
2024-11-05 16:46:42.777900,0,0.000,0,0.000
2024-11-05 16:46:59.356371,0,0.000,0,0.000
2024-11-05 16:47:21.647875,0,0.000,0,0.000
2024-11-05 16:47:39.709079,0,0.000,0,0.000
2024-11-05 16:48:04.817562,0,0.000,0,0.000
2024-11-05 16:48:23.366396,0,0.000,0,0.000
2024-11-05 16:48:48.492999,0,0.000,0,0.000
2024-11-05 16:49:10.205273,0,0.000,0,0.000
2024-11-05 16:49:31.962476,0,0.000,0,0.000
2024-11-05 16:49:50.352353,0,0.000,0,0.000
2024-11-05 16:50:10.291420,0,0.000,0,0.000
2024-11-05 16:50:33.244646,0,0.000,0,0.000
2024-11-05 16:50:58.009278,0,0.000,0,0.000
2024-11-05 16:51:15.095257,0,0.000,0,0.000
2024-11-05 16:51:37.979365,0,0.000,0,0.000
2024-11-05 16:51:57.155009,0,0.000,0,0.000
2024-11-05 16:52:16.507343,0,0.000,0,0.000
2024-11-05 16:52:36.804335,0,0.000,0,0.000
2024-11-05 16:52:56.643082,0,0.000,0,0.000
2024-11-05 16:53:11.759682,0,0.000,0,0.000
2024-11-05 16:53:33.878812,0,0.000,0,0.000
2024-11-05 16:53:59.159169,0,0.000,0,0.000
2024-11-05 16:54:22.482502,0,0.000,0,0.000
2024-11-05 16:54:45.078871,0,0.000,0,0.000
2024-11-05 16:55:06.497359,0,0.000,0,0.000
2024-11-05 16:55:22.418708,0,0.000,0,0.000
2024-11-05 16:55:48.339492,0,0.000,0,0.000
2024-11-05 16:56:12.620009,0,0.000,0,0.000
2024-11-05 16:56:39.653478,0,0.000,0,0.000
2024-11-05 16:57:00.764186,0,0.000,0,0.000
2024-11-05 16:57:31.071311,0,0.000,0,0.000
2024-11-05 16:57:47.814668,0,0.000,0,0.000
2024-11-05 16:58:13.339217,0,0.000,0,0.000
2024-11-05 16:58:28.235763,0,0.000,0,0.000
2024-11-05 16:58:52.119864,0,0.000,0,0.000
2024-11-05 16:59:11.645141,0,0.000,0,0.000
2024-11-05 16:59:25.359767,0,0.000,0,0.000
2024-11-05 16:59:39.902615,0,0.000,0,0.000
2024-11-05 17:00:00.175304,0,0.000,0,0.000
2024-11-05 17:00:24.683810,0,0.000,0,0.000
2024-11-05 17:00:46.547591,0,0.000,0,0.000
2024-11-05 17:01:00.627517,0,0.000,0,0.000
2024-11-05 17:01:21.930002,0,0.000,0,0.000
2024-11-05 17:01:43.195310,0,0.000,0,0.000
2024-11-05 17:01:58.378304,0,0.000,0,0.000
2024-11-05 17:02:17.222748,0,0.000,0,0.000
2024-11-05 17:02:31.172301,0,0.000,0,0.000
2024-11-05 17:02:49.493417,0,0.000,0,0.000
2024-11-05 17:03:11.564130,0,0.000,0,0.000
2024-11-05 17:03:31.540134,0,0.000,0,0.000
2024-11-05 17:03:49.754801,0,0.000,0,0.000
2024-11-05 17:04:04.087746,0,0.000,0,0.000
2024-11-05 17:04:29.187706,0,0.000,0,0.000
2024-11-05 17:04:48.381897,0,0.000,0,0.000
2024-11-05 17:05:07.264528,0,0.000,0,0.000
2024-11-05 17:05:22.704763,0,0.000,0,0.000
2024-11-05 17:05:40.879290,0,0.000,0,0.000
2024-11-05 17:06:07.133829,6687,81.000,1484,18.000
2024-11-05 17:06:32.085758,6687,81.000,1484,18.000
2024-11-05 17:06:46.090340,6687,81.000,1484,18.000
2024-11-05 17:07:10.987680,6687,81.000,1484,18.000
2024-11-05 17:07:29.308887,24838,63.000,13889,35.000
2024-11-05 17:07:49.521112,24838,63.000,13889,35.000
2024-11-05 17:08:04.452748,24838,63.000,13889,35.000
2024-11-05 17:08:31.178224,24838,63.000,13889,35.000
2024-11-05 17:08:52.935200,24838,63.000,13889,35.000
2024-11-05 17:09:08.098607,24838,63.000,13889,35.000
2024-11-05 17:09:33.000574,24838,63.000,13889,35.000
2024-11-05 17:09:47.169449,24838,63.000,13889,35.000
