,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
0,2024-11-05 13:57:33.481434,0,0,0.0,0,0.0,0.0,0.0
1,2024-11-05 23:15:20.044902,543091,261552,47.0,281539,50.0,34.38,543091.0
2,2024-11-05 23:26:14.106192,695285,308071,43.0,387214,54.0,44.03,152194.0
3,2024-11-05 23:31:27.779420,705196,310777,43.0,394419,54.0,44.66,9911.0
4,2024-11-05 23:32:17.792438,707286,311296,42.0,395990,54.0,44.8,2090.0
5,2024-11-05 23:38:07.957548,709374,311766,42.0,397608,54.0,44.93,2088.0
6,2024-11-05 23:46:48.492723,793017,332150,40.0,460867,56.0,49.54,83643.0
7,2024-11-06 00:21:57.416680,849647,348331,40.0,501316,57.0,53.11,56630.0
8,2024-11-06 00:23:25.355646,850794,348572,40.0,502222,57.0,53.18,1147.0
9,2024-11-06 00:27:54.372044,856591,349550,39.0,507041,57.0,53.54,5797.0
10,2024-11-06 00:49:40.472992,890965,358683,39.0,532282,58.0,55.69,34374.0
11,2024-11-06 01:28:19.105115,898331,360015,39.0,538316,58.0,56.78,7366.0
12,2024-11-06 01:32:26.292683,899564,360155,39.0,539409,58.0,56.84,1233.0
13,2024-11-06 01:54:24.968752,908339,361152,38.0,547187,58.0,57.39,8775.0
14,2024-11-06 02:10:11.718594,913431,363946,38.0,549485,58.0,57.71,5092.0
15,2024-11-06 02:40:28.580160,925942,368257,38.0,557685,58.0,58.51,12511.0
16,2024-11-06 14:27:24.462070,925951,368260,38.0,557691,58.0,62.11,9.0
17,2024-11-06 16:04:36.753117,928487,368703,38.0,559784,58.0,62.28,2536.0
18,2024-11-06 16:46:19.929791,929346,369200,38.0,560146,58.0,62.34,859.0
19,2024-11-06 16:53:15.889635,929593,369229,38.0,560364,58.0,62.36,247.0
20,2024-11-06 17:01:29.336828,931146,369442,38.0,561704,58.0,62.82,1553.0
21,2024-11-06 17:11:49.301511,934056,369691,38.0,564365,59.0,63.01,2910.0
22,2024-11-06 17:21:42.703854,949672,374669,38.0,575003,59.0,64.08,15616.0
23,2024-11-06 17:43:07.997938,950445,375160,38.0,575285,59.0,64.13,773.0
24,2024-11-06 17:59:26.859675,950468,375168,38.0,575300,59.0,63.51,23.0
25,2024-11-06 19:04:16.362019,953440,375889,38.0,577551,59.0,63.72,2972.0
26,2024-11-07 09:46:24.384403,1016048,401671,38.0,614377,59.0,67.91,62608.0
27,2024-11-07 10:53:26.365917,1016051,401671,38.0,614380,59.0,67.91,3.0
28,2024-11-07 12:28:13.970372,1016875,401787,38.0,615088,59.0,67.97,824.0
29,2024-11-07 12:39:36.517218,1017079,401810,38.0,615269,59.0,67.98,204.0
30,2024-11-07 16:26:23.621057,1017087,401810,38.0,615277,59.0,67.97,8.0
31,2024-11-07 17:04:15.156187,1017134,401833,38.0,615301,59.0,67.97,47.0
32,2024-11-07 17:23:28.702268,1018519,402106,38.0,616413,59.0,68.07,1385.0
33,2024-11-07 17:27:13.714490,1018529,402109,38.0,616420,59.0,68.07,10.0
34,2024-11-07 17:35:09.833342,1018643,402161,38.0,616482,59.0,68.07,114.0
35,2024-11-07 17:39:32.006247,1033003,407190,38.0,625813,59.0,69.05,14360.0
36,2024-11-07 17:41:29.292492,1036990,408497,38.0,628493,59.0,69.32,3987.0
37,2024-11-07 17:58:40.733084,1046032,411305,38.0,634727,59.0,69.94,9042.0
38,2024-11-07 18:22:34.008377,1046135,411334,38.0,634801,59.0,69.95,103.0
39,2024-11-07 18:40:04.274815,1050694,413063,38.0,637631,59.0,70.26,4559.0
40,2024-11-07 18:48:29.313781,1062651,415373,38.0,647278,59.0,71.06,11957.0
41,2024-11-08 07:40:16.598281,1138689,449181,38.0,689508,59.0,76.23,76038.0
42,2024-11-08 15:12:24.200415,1140180,449352,38.0,690828,59.0,76.33,1491.0
43,2024-11-08 15:51:27.336699,1140220,449362,38.0,690858,59.0,76.33,40.0
44,2024-11-08 17:27:36.252812,1141734,450178,38.0,691556,59.0,76.43,1514.0
45,2024-11-08 17:38:29.188081,1143200,450486,38.0,692714,59.0,76.53,1466.0
46,2024-11-08 17:42:17.441270,1145497,451224,38.0,694273,59.0,76.69,2297.0
47,2024-11-08 17:53:52.089745,1145631,451292,38.0,694339,59.0,76.7,134.0
48,2024-11-08 18:51:58.955294,1147944,452059,38.0,695885,59.0,77.17,2313.0
49,2024-11-08 19:38:23.192188,1180838,469388,38.0,711450,58.0,79.43,32894.0
50,2024-11-09 01:43:21.371521,1195907,474540,38.0,721367,58.0,79.84,15069.0
51,2024-11-09 09:54:25.327416,1245532,487924,38.0,757608,59.0,83.18,49625.0
52,2024-11-10 09:41:40.293920,1291611,508275,38.0,783336,59.0,86.1,46079.0
