,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
0,2024-11-05 13:57:33.481434,0,0,0.0,0,0.0,0.0,0.0
1,2024-11-05 19:33:35.690397,45555,19609,41.0,25946,55.0,3.52,45555.0
2,2024-11-05 19:39:11.051087,45921,19841,41.0,26080,55.0,3.54,366.0
3,2024-11-05 19:44:48.639657,49958,22240,43.0,27718,53.0,3.85,4037.0
4,2024-11-05 19:48:12.085425,53000,23389,42.0,29611,54.0,4.08,3042.0
5,2024-11-05 19:49:04.254717,53742,23841,43.0,29901,54.0,4.14,742.0
6,2024-11-05 19:49:31.914511,54777,24594,43.0,30183,53.0,4.21,1035.0
7,2024-11-05 19:50:02.723359,55214,24789,43.0,30425,53.0,4.25,437.0
8,2024-11-05 19:50:26.318877,55338,24815,43.0,30523,53.0,4.26,124.0
9,2024-11-05 19:50:54.034137,55510,24987,43.0,30523,53.0,4.27,172.0
10,2024-11-05 19:51:50.073994,55941,25156,43.0,30785,53.0,4.3,431.0
11,2024-11-05 19:54:02.927618,56902,25405,43.0,31497,53.0,4.38,961.0
12,2024-11-05 19:54:24.412889,59705,25730,41.0,33975,55.0,4.59,2803.0
13,2024-11-05 19:55:45.764229,62702,27399,42.0,35303,54.0,4.81,2997.0
14,2024-11-05 19:56:28.647201,63444,27713,42.0,35731,54.0,4.87,742.0
15,2024-11-05 19:57:32.473916,66004,28238,41.0,37766,55.0,5.06,2560.0
16,2024-11-05 19:57:55.718627,67036,28300,41.0,38736,56.0,5.14,1032.0
17,2024-11-05 19:58:25.572845,68630,29093,41.0,39537,56.0,5.26,1594.0
18,2024-11-05 19:58:57.741101,69584,29438,41.0,40146,56.0,5.33,954.0
19,2024-11-05 19:59:23.390924,71858,30647,41.0,41211,56.0,5.5,2274.0
20,2024-11-05 19:59:48.333117,94516,38827,40.0,55689,57.0,7.23,22658.0
21,2024-11-05 20:00:31.377312,95099,39073,40.0,56026,57.0,7.28,583.0
22,2024-11-05 20:01:18.457816,99237,39890,39.0,59347,58.0,7.59,4138.0
23,2024-11-05 20:01:51.865766,101164,40721,39.0,60443,58.0,7.74,1927.0
24,2024-11-05 20:03:36.528500,103003,41486,39.0,61517,58.0,7.87,1839.0
