,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
0,2024-11-05 13:57:33.481434,0,0,0.0,0,0.0,0.0,0.0
1,2024-11-05 19:15:13.991598,1488,811,53.0,677,44.0,1.0,1488.0
2,2024-11-05 19:16:14.060814,22842,13224,57.0,9618,41.0,1.0,21354.0
3,2024-11-05 19:17:54.830138,63121,37568,58.0,25553,39.0,1.03,40279.0
4,2024-11-05 19:22:17.628465,87076,55313,62.0,31763,35.0,1.42,23955.0
5,2024-11-05 19:24:25.904066,88757,56679,62.0,32078,35.0,1.45,1681.0
6,2024-11-05 19:25:23.647193,89044,56749,62.0,32295,35.0,1.46,287.0
7,2024-11-05 19:26:04.946099,225492,135252,59.0,90240,39.0,3.68,136448.0
8,2024-11-05 19:27:20.005217,270235,165629,60.0,104606,38.0,4.41,44743.0
9,2024-11-05 19:29:13.964226,430600,253127,58.0,177473,40.0,7.01,160365.0
10,2024-11-05 19:31:33.571017,431317,253351,58.0,177966,40.0,7.03,717.0
11,2024-11-05 19:32:00.976135,431444,253418,58.0,178026,40.0,7.03,127.0
12,2024-11-05 19:35:31.543892,432112,253551,58.0,178561,40.0,7.04,668.0
13,2024-11-05 19:36:14.154351,434657,254293,57.0,180364,41.0,7.08,2545.0
14,2024-11-05 19:37:41.020128,435276,254497,57.0,180779,41.0,7.09,619.0
15,2024-11-05 19:38:05.214553,468887,275559,58.0,193328,40.0,7.64,33611.0
16,2024-11-05 19:39:34.959745,540450,306767,56.0,233683,42.0,8.8,71563.0
17,2024-11-05 19:40:13.807439,542595,307394,56.0,235201,42.0,8.84,2145.0
18,2024-11-05 19:41:06.076519,544696,307967,55.0,236729,43.0,8.87,2101.0
19,2024-11-05 19:43:50.859947,549395,310185,55.0,239210,43.0,8.95,4699.0
20,2024-11-05 19:44:21.344645,550860,310438,55.0,240422,43.0,8.97,1465.0
21,2024-11-05 19:45:21.089591,552290,310819,55.0,241471,43.0,9.0,1430.0
22,2024-11-05 19:45:48.329850,728332,425026,57.0,303306,41.0,11.87,176042.0
23,2024-11-05 19:47:43.412379,730506,425368,57.0,305138,41.0,11.9,2174.0
24,2024-11-05 19:48:40.015814,731167,425566,57.0,305601,41.0,11.92,661.0
25,2024-11-05 19:49:31.914511,731272,425618,57.0,305654,41.0,11.92,105.0
26,2024-11-05 19:50:26.318877,996248,586128,58.0,410120,40.0,16.24,264976.0
27,2024-11-05 19:51:24.686330,1004866,589560,58.0,415306,40.0,16.38,8618.0
28,2024-11-05 19:51:50.073994,1006146,589931,57.0,416215,40.0,16.4,1280.0
29,2024-11-05 19:52:17.531532,1006359,590009,57.0,416350,40.0,16.41,213.0
30,2024-11-05 19:53:41.978154,1011716,591713,57.0,420003,41.0,16.49,5357.0
31,2024-11-05 19:54:24.412889,1012662,592026,57.0,420636,41.0,16.51,946.0
32,2024-11-05 19:56:07.335872,1022119,594526,57.0,427593,41.0,16.67,9457.0
33,2024-11-05 19:56:28.647201,1022398,594579,57.0,427819,41.0,16.67,279.0
34,2024-11-05 19:57:32.473916,1225211,747031,60.0,478180,38.0,19.98,202813.0
