,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
0,2024-11-05 13:57:33.481434,0,0,0.0,0,0.0,0.0,0.0
1,2024-11-05 19:13:25.598267,1091,923,82.0,168,15.0,1.0,1091.0
2,2024-11-05 19:14:11.989626,2028,1597,77.0,431,20.0,1.0,937.0
3,2024-11-05 19:14:32.534305,3670,2536,67.0,1134,30.0,1.0,1642.0
4,2024-11-05 19:15:13.991598,4286,2993,68.0,1293,29.0,1.0,616.0
5,2024-11-05 19:17:54.830138,5757,3859,65.0,1898,32.0,1.0,1471.0
6,2024-11-05 19:18:27.538435,9758,6150,61.0,3608,36.0,1.0,4001.0
7,2024-11-05 19:19:17.159599,11128,6907,60.0,4221,37.0,1.0,1370.0
8,2024-11-05 19:19:36.667348,12712,8291,63.0,4421,34.0,1.0,1584.0
9,2024-11-05 19:20:31.877430,15323,10086,64.0,5237,33.0,1.0,2611.0
10,2024-11-05 19:21:33.417854,15873,10321,63.0,5552,34.0,1.0,550.0
11,2024-11-05 19:21:57.138186,16569,10827,64.0,5742,34.0,1.0,696.0
12,2024-11-05 19:23:00.958075,17243,11401,64.0,5842,33.0,1.0,674.0
13,2024-11-05 19:23:47.135995,18059,12004,65.0,6055,32.0,1.02,816.0
14,2024-11-05 19:24:25.904066,19135,12409,63.0,6726,34.0,1.08,1076.0
15,2024-11-05 19:25:05.529327,20054,12884,63.0,7170,35.0,1.13,919.0
16,2024-11-05 19:25:40.050757,21954,14016,62.0,7938,35.0,1.24,1900.0
17,2024-11-05 19:27:46.851383,25132,16134,63.0,8998,35.0,1.42,3178.0
18,2024-11-05 19:28:51.505850,25688,16582,63.0,9106,34.0,1.45,556.0
19,2024-11-05 19:29:50.602408,27058,17595,63.0,9463,34.0,1.53,1370.0
20,2024-11-05 19:30:06.058437,30081,19605,63.0,10476,34.0,1.7,3023.0
21,2024-11-05 19:32:00.976135,32333,20940,63.0,11393,34.0,1.83,2252.0
22,2024-11-05 19:32:22.754183,32741,21320,63.0,11421,34.0,1.85,408.0
23,2024-11-05 19:32:45.711859,34241,22177,63.0,12064,34.0,1.94,1500.0
24,2024-11-05 19:33:14.659481,38555,23533,59.0,15022,38.0,2.18,4314.0
25,2024-11-05 19:33:59.972294,39292,24067,60.0,15225,38.0,2.22,737.0
26,2024-11-05 19:34:36.313606,39409,24124,60.0,15285,38.0,2.23,117.0
27,2024-11-05 19:35:04.264851,39561,24273,60.0,15288,37.0,2.24,152.0
28,2024-11-05 19:35:31.543892,41000,24874,59.0,16126,38.0,2.32,1439.0
29,2024-11-05 19:36:56.186535,42159,25611,59.0,16548,38.0,2.39,1159.0
30,2024-11-05 19:37:18.379187,42821,26177,59.0,16644,38.0,2.43,662.0
31,2024-11-05 19:38:05.214553,43343,26546,60.0,16797,37.0,2.45,522.0
32,2024-11-05 19:38:46.041744,44318,27160,60.0,17158,37.0,2.51,975.0
33,2024-11-05 19:39:57.237719,44731,27311,59.0,17420,38.0,2.53,413.0
34,2024-11-05 19:40:41.255152,46257,27951,59.0,18306,38.0,2.62,1526.0
35,2024-11-05 19:42:05.247155,47959,29157,59.0,18802,38.0,2.72,1702.0
36,2024-11-05 19:42:33.699672,49095,29744,59.0,19351,38.0,2.79,1136.0
37,2024-11-05 19:43:50.859947,51430,31000,59.0,20430,38.0,2.92,2335.0
38,2024-11-05 19:44:21.344645,52431,31722,59.0,20709,38.0,2.98,1001.0
39,2024-11-05 19:46:16.093187,53823,32388,59.0,21435,39.0,3.05,1392.0
40,2024-11-05 19:47:06.683521,55936,34085,59.0,21851,38.0,3.17,2113.0
41,2024-11-05 19:48:12.085425,60139,35940,58.0,24199,39.0,3.41,4203.0
42,2024-11-05 19:50:26.318877,61096,36516,58.0,24580,39.0,3.47,957.0
43,2024-11-05 19:50:54.034137,61931,37076,58.0,24855,39.0,3.51,835.0
44,2024-11-05 19:52:49.868726,64921,38456,58.0,26465,39.0,3.69,2990.0
45,2024-11-05 19:55:45.764229,66516,39058,57.0,27458,40.0,3.78,1595.0
46,2024-11-05 19:56:28.647201,66615,39102,57.0,27513,40.0,3.78,99.0
47,2024-11-05 19:57:32.473916,69282,40661,57.0,28621,40.0,3.93,2667.0
48,2024-11-05 19:59:48.333117,70211,41144,57.0,29067,40.0,3.99,929.0
49,2024-11-05 20:00:13.458416,73124,42832,57.0,30292,40.0,4.15,2913.0
50,2024-11-05 20:00:31.377312,85551,50269,57.0,35282,40.0,4.85,12427.0
51,2024-11-05 20:01:51.865766,88624,51908,57.0,36716,40.0,5.03,3073.0
52,2024-11-05 20:03:36.528500,89914,52630,57.0,37284,40.0,5.1,1290.0
53,2024-11-05 20:04:54.560828,92501,53882,57.0,38619,40.0,5.25,2587.0
54,2024-11-05 20:05:54.934815,93726,54414,56.0,39312,41.0,5.31,1225.0
55,2024-11-05 20:06:40.177901,96643,55877,56.0,40766,41.0,5.48,2917.0
56,2024-11-05 20:08:15.504642,97398,56295,56.0,41103,41.0,5.52,755.0
57,2024-11-05 20:09:49.435036,101544,57619,55.0,43925,42.0,5.75,4146.0
58,2024-11-05 20:10:17.549929,103659,58784,55.0,44875,42.0,5.87,2115.0
59,2024-11-05 20:11:14.295967,106165,60428,55.0,45737,42.0,6.01,2506.0
60,2024-11-05 20:12:22.410061,115449,67047,57.0,48402,41.0,6.54,9284.0
61,2024-11-05 20:13:35.039448,118446,68453,56.0,49993,41.0,6.71,2997.0
62,2024-11-05 20:15:41.581796,120063,69533,56.0,50530,41.0,6.8,1617.0
63,2024-11-05 20:16:11.430597,122966,71158,56.0,51808,41.0,6.96,2903.0
64,2024-11-05 20:19:11.059684,131813,75704,56.0,56109,41.0,7.46,8847.0
65,2024-11-05 20:19:34.651066,134663,78025,56.0,56638,41.0,7.62,2850.0
66,2024-11-05 20:20:50.078340,135312,78476,56.0,56836,41.0,7.66,649.0
67,2024-11-05 20:22:14.729827,135321,78479,56.0,56842,41.0,7.66,9.0
68,2024-11-05 20:22:43.675754,142605,83241,57.0,59364,40.0,8.07,7284.0
69,2024-11-05 20:23:08.752569,143625,83628,57.0,59997,41.0,8.13,1020.0
70,2024-11-05 20:29:08.384758,144233,84089,57.0,60144,40.0,8.16,608.0
71,2024-11-05 20:30:03.396451,145789,85157,57.0,60632,40.0,8.25,1556.0
72,2024-11-05 20:30:34.857113,147722,85850,57.0,61872,41.0,8.36,1933.0
73,2024-11-05 20:32:18.288034,153606,88938,56.0,64668,41.0,8.69,5884.0
74,2024-11-05 20:59:43.218810,242268,137327,55.0,104941,42.0,13.68,88662.0
75,2024-11-05 21:02:11.108795,244614,138237,55.0,106377,42.0,13.81,2346.0
76,2024-11-05 21:03:27.251477,250641,141477,55.0,109164,42.0,14.15,6027.0
77,2024-11-05 21:05:49.555812,251501,141857,55.0,109644,42.0,14.2,860.0
78,2024-11-05 21:06:34.530663,251540,141884,55.0,109656,42.0,14.2,39.0
79,2024-11-05 21:06:59.849565,255801,143737,55.0,112064,43.0,14.44,4261.0
80,2024-11-05 21:09:12.725190,272218,153375,55.0,118843,42.0,15.37,16417.0
81,2024-11-05 21:10:26.538995,281617,158108,55.0,123509,43.0,15.9,9399.0
82,2024-11-05 21:10:46.884939,282568,158595,55.0,123973,43.0,15.95,951.0
83,2024-11-05 21:11:30.706673,284139,159383,55.0,124756,43.0,16.04,1571.0
84,2024-11-05 21:11:51.714687,284144,159386,55.0,124758,43.0,16.04,5.0
85,2024-11-05 21:12:12.847627,291203,162104,54.0,129099,43.0,16.42,7059.0
86,2024-11-05 21:14:42.863751,299270,166165,54.0,133105,43.0,16.85,8067.0
87,2024-11-05 21:17:24.519679,305881,170280,54.0,135601,43.0,17.23,6611.0
88,2024-11-05 21:23:01.910582,325922,182300,55.0,143622,43.0,18.35,20041.0
89,2024-11-05 21:31:34.395809,339937,189953,54.0,149984,43.0,19.15,14015.0
90,2024-11-05 21:34:16.872461,347621,193944,54.0,153677,43.0,19.58,7684.0
91,2024-11-05 21:35:46.855016,349698,194941,54.0,154757,43.0,19.69,2077.0
92,2024-11-05 21:39:55.789799,355722,199175,55.0,156547,43.0,20.02,6024.0
93,2024-11-05 21:40:11.533309,362991,202063,54.0,160928,43.0,20.43,7269.0
94,2024-11-05 21:44:11.732314,368574,204541,54.0,164033,43.0,20.76,5583.0
95,2024-11-05 21:45:47.942144,374546,207038,54.0,167508,43.0,21.09,5972.0
96,2024-11-05 21:46:56.159465,378912,209081,54.0,169831,44.0,21.34,4366.0
97,2024-11-05 21:48:26.530238,380853,209745,54.0,171108,44.0,21.45,1941.0
98,2024-11-05 21:49:13.567151,383942,211222,54.0,172720,44.0,21.62,3089.0
99,2024-11-05 21:50:26.538328,386983,212359,53.0,174624,44.0,21.79,3041.0
100,2024-11-05 21:51:39.342723,390351,215154,54.0,175197,44.0,21.98,3368.0
101,2024-11-05 21:53:32.552518,390467,215215,54.0,175252,44.0,21.99,116.0
102,2024-11-05 21:54:24.443597,401070,220496,54.0,180574,44.0,22.59,10603.0
103,2024-11-05 21:56:30.782573,407556,224315,54.0,183241,44.0,22.95,6486.0
104,2024-11-05 21:58:48.872132,411938,227162,54.0,184776,44.0,23.2,4382.0
105,2024-11-05 21:59:19.385907,415330,228988,54.0,186342,44.0,23.39,3392.0
106,2024-11-05 22:00:31.328198,422460,233250,54.0,189210,44.0,23.79,7130.0
107,2024-11-05 22:01:14.945025,422560,233250,54.0,189310,44.0,23.79,100.0
108,2024-11-05 22:02:06.110293,428841,236550,54.0,192291,44.0,24.14,6281.0
109,2024-11-05 22:05:42.401504,434516,239318,54.0,195198,44.0,24.45,5675.0
110,2024-11-05 22:08:08.959811,445795,246246,54.0,199549,44.0,25.09,11279.0
111,2024-11-05 22:08:57.555327,459694,252498,54.0,207196,44.0,25.86,13899.0
112,2024-11-05 22:11:36.048701,467955,256561,53.0,211394,44.0,26.33,8261.0
113,2024-11-05 22:12:52.932808,497532,273036,53.0,224496,44.0,27.98,29577.0
114,2024-11-05 22:13:13.895264,506508,276716,53.0,229792,44.0,28.48,8976.0
115,2024-11-05 22:16:29.922229,510232,278131,53.0,232101,44.0,28.69,3724.0
116,2024-11-05 22:19:19.607392,519111,283182,53.0,235929,44.0,29.17,8879.0
117,2024-11-05 22:19:43.623466,519977,283696,53.0,236281,44.0,29.22,866.0
118,2024-11-05 22:20:17.335419,526291,286335,53.0,239956,44.0,29.57,6314.0
119,2024-11-05 22:21:40.594586,542503,298079,54.0,244424,44.0,30.48,16212.0
120,2024-11-05 22:22:51.438647,544153,298943,54.0,245210,44.0,30.58,1650.0
121,2024-11-05 22:24:09.858309,564021,309967,54.0,254054,44.0,31.7,19868.0
122,2024-11-05 22:26:34.339890,564099,310016,54.0,254083,44.0,31.79,78.0
123,2024-11-05 22:26:58.077531,565430,310565,54.0,254865,44.0,31.87,1331.0
124,2024-11-05 22:27:22.423979,585768,321450,53.0,264318,44.0,33.02,20338.0
125,2024-11-05 22:27:53.842631,593413,326063,54.0,267350,44.0,33.45,7645.0
126,2024-11-05 22:28:52.623269,615101,341333,54.0,273768,43.0,34.68,21688.0
127,2024-11-05 22:31:05.604997,621471,344350,54.0,277121,43.0,35.01,6370.0
128,2024-11-05 22:32:29.487087,635321,350476,54.0,284845,44.0,35.7,13850.0
129,2024-11-05 22:32:58.783838,648816,356910,54.0,291906,44.0,36.46,13495.0
130,2024-11-05 22:36:53.666513,655548,360585,54.0,294963,44.0,36.81,6732.0
131,2024-11-05 22:39:26.340161,660975,363330,54.0,297645,44.0,37.11,5427.0
132,2024-11-05 22:40:12.744203,664023,364945,54.0,299078,44.0,37.29,3048.0
133,2024-11-05 22:40:57.125126,672752,369338,54.0,303414,44.0,37.78,8729.0
134,2024-11-05 22:41:28.459450,688366,377324,53.0,311042,44.0,38.65,15614.0
135,2024-11-05 22:42:12.236738,697720,381863,53.0,315857,44.0,39.18,9354.0
136,2024-11-05 22:42:39.038350,699587,383060,53.0,316527,44.0,39.27,1867.0
137,2024-11-05 22:44:15.382861,707445,387368,53.0,320077,44.0,39.72,7858.0
138,2024-11-05 22:44:36.564734,713793,389717,53.0,324076,44.0,40.07,6348.0
139,2024-11-05 22:47:25.764379,719518,392066,53.0,327452,44.0,40.38,5725.0
140,2024-11-05 22:50:41.180311,724831,394647,53.0,330184,44.0,40.67,5313.0
141,2024-11-05 22:51:02.443436,724944,394728,53.0,330216,44.0,40.68,113.0
142,2024-11-05 22:51:25.747688,730071,397052,53.0,333019,44.0,40.97,5127.0
143,2024-11-05 22:55:37.755416,731345,397904,53.0,333441,44.0,41.04,1274.0
144,2024-11-05 22:56:08.513337,734650,399307,53.0,335343,44.0,41.22,3305.0
145,2024-11-05 22:57:06.486401,740326,402498,53.0,337828,44.0,41.54,5676.0
146,2024-11-05 22:57:57.225082,745003,405089,53.0,339914,44.0,41.8,4677.0
147,2024-11-05 23:02:34.795039,753601,408434,53.0,345167,45.0,42.27,8598.0
148,2024-11-05 23:03:47.754269,753622,408445,53.0,345177,45.0,42.27,21.0
149,2024-11-05 23:06:50.539071,758067,411404,53.0,346663,44.0,42.52,4445.0
150,2024-11-05 23:11:27.827937,758374,411636,53.0,346738,44.0,42.54,307.0
151,2024-11-05 23:11:56.603500,786124,426310,53.0,359814,45.0,44.09,27750.0
152,2024-11-05 23:12:53.726813,787059,426613,53.0,360446,45.0,44.14,935.0
153,2024-11-05 23:17:39.237139,807427,438521,53.0,368906,44.0,45.4,20368.0
154,2024-11-05 23:19:12.167077,814657,442420,53.0,372237,44.0,45.8,7230.0
155,2024-11-05 23:20:52.443714,827445,448508,53.0,378937,45.0,46.52,12788.0
156,2024-11-05 23:26:34.978504,861060,467513,53.0,393547,44.0,48.49,33615.0
157,2024-11-05 23:26:14.106192,862316,469096,53.0,393220,44.0,48.48,1256.0
158,2024-11-05 23:26:54.633294,871614,474411,53.0,397203,44.0,49.08,9298.0
159,2024-11-05 23:28:13.236049,880675,479508,53.0,401167,44.0,49.59,9061.0
160,2024-11-05 23:31:27.779420,880676,479508,53.0,401168,44.0,49.59,1.0
161,2024-11-05 23:41:36.064309,885935,482559,53.0,403376,44.0,49.89,5259.0
