,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
0,2024-11-05 13:57:33.481434,0,0,0.0,0,0.0,0.0,0.0
1,2024-11-05 18:23:29.696265,27603,10519,37.0,17084,61.0,1.1,27603.0
2,2024-11-05 18:28:42.327541,41621,14798,35.0,26823,63.0,1.66,14018.0
3,2024-11-05 18:29:55.369712,59341,21171,35.0,38170,63.0,2.37,17720.0
4,2024-11-05 18:30:36.249563,65247,24337,36.0,40910,62.0,2.61,5906.0
5,2024-11-05 18:31:01.813630,69604,26100,37.0,43504,61.0,2.79,4357.0
6,2024-11-05 18:31:52.246420,70118,26254,37.0,43864,61.0,2.81,514.0
7,2024-11-05 18:32:32.777147,87984,34501,38.0,53483,60.0,3.52,17866.0
8,2024-11-05 18:32:48.334765,92941,37315,39.0,55626,59.0,3.72,4957.0
9,2024-11-05 18:35:15.293944,97508,39941,40.0,57567,58.0,3.9,4567.0
10,2024-11-05 18:39:05.323670,97594,39960,40.0,57634,58.0,3.9,86.0
11,2024-11-05 18:39:52.344029,107865,44904,41.0,62961,57.0,4.32,10271.0
12,2024-11-05 18:44:47.167006,108465,45078,41.0,63387,57.0,4.35,600.0
13,2024-11-05 18:45:11.779802,109203,45357,41.0,63846,57.0,4.38,738.0
14,2024-11-05 18:45:37.503088,133819,51651,38.0,82168,60.0,5.42,24616.0
15,2024-11-05 18:47:09.049355,134060,51708,38.0,82352,60.0,5.43,241.0
16,2024-11-05 18:48:33.049532,185551,73468,39.0,112083,59.0,7.53,51491.0
17,2024-11-05 18:50:01.578340,187038,74013,39.0,113025,59.0,7.62,1487.0
18,2024-11-05 18:50:45.443912,224247,88444,39.0,135803,59.0,9.2,37209.0
19,2024-11-05 18:52:15.175789,224485,88516,39.0,135969,59.0,9.21,238.0
20,2024-11-05 18:52:32.329599,233803,91584,38.0,142219,60.0,9.6,9318.0
21,2024-11-05 18:54:28.990448,235150,92363,38.0,142787,60.0,9.66,1347.0
22,2024-11-05 18:55:09.652383,236711,93201,38.0,143510,60.0,9.83,1561.0
23,2024-11-05 18:56:39.863198,242482,95758,39.0,146724,59.0,10.07,5771.0
24,2024-11-05 18:57:24.949392,269614,106743,39.0,162871,59.0,11.19,27132.0
25,2024-11-05 18:57:56.145883,272391,108271,39.0,164120,59.0,11.31,2777.0
26,2024-11-05 19:00:18.135014,275733,110001,39.0,165732,59.0,11.45,3342.0
27,2024-11-05 19:01:19.989142,276195,110212,39.0,165983,59.0,11.49,462.0
28,2024-11-05 19:01:53.417823,277649,110499,39.0,167150,59.0,11.55,1454.0
29,2024-11-05 19:03:55.166297,281579,111766,39.0,169813,59.0,11.71,3930.0
30,2024-11-05 19:05:00.201118,281992,112116,39.0,169876,59.0,11.73,413.0
31,2024-11-05 19:05:26.047814,301698,121121,39.0,180577,59.0,12.55,19706.0
32,2024-11-05 19:05:53.296202,302265,121331,39.0,180934,59.0,12.57,567.0
33,2024-11-05 19:06:41.423672,303113,121754,39.0,181359,59.0,12.61,848.0
34,2024-11-05 19:07:05.656605,328896,135067,40.0,193829,58.0,13.68,25783.0
35,2024-11-05 19:09:55.968702,507396,217106,42.0,290290,56.0,21.09,178500.0
