,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
0,2024-11-05 13:57:33.481434,0,0,0.0,0,0.0,0.0,0.0
1,2024-11-05 22:03:24.271211,16763,9553,55.0,7210,41.0,1.0,16763.0
2,2024-11-05 22:03:45.208838,1023780,622204,59.0,401576,38.0,43.61,1007017.0
3,2024-11-05 22:08:08.959811,1063670,636369,58.0,427301,39.0,45.31,39890.0
4,2024-11-05 22:08:27.533301,1069663,638492,58.0,431171,39.0,45.56,5993.0
5,2024-11-05 22:10:51.907521,1096260,654353,58.0,441907,39.0,46.7,26597.0
6,2024-11-05 22:11:12.752131,1186144,704573,57.0,481571,39.0,50.52,89884.0
7,2024-11-05 22:15:02.897578,1200193,707951,57.0,492242,40.0,51.11,14049.0
8,2024-11-05 22:15:28.935421,1270632,742539,57.0,528093,40.0,54.1,70439.0
9,2024-11-05 22:15:46.834794,1329749,764419,56.0,565330,41.0,56.63,59117.0
10,2024-11-05 22:16:29.922229,1372120,776571,55.0,595549,42.0,58.43,42371.0
11,2024-11-05 22:31:34.399425,1408623,793677,55.0,614946,42.0,60.04,36503.0
12,2024-11-05 22:34:48.643995,1408762,793677,54.0,615085,42.0,60.1,139.0
13,2024-11-05 22:46:28.868284,1408879,793717,54.0,615162,42.0,60.11,117.0
14,2024-11-05 22:47:25.764379,1408931,793769,54.0,615162,42.0,60.11,52.0
15,2024-11-05 22:57:31.927505,1409089,793863,54.0,615226,42.0,60.12,158.0
16,2024-11-05 23:14:01.129696,1424196,800489,54.0,623707,42.0,60.77,15107.0
17,2024-11-05 23:14:24.878587,1424244,800499,54.0,623745,42.0,60.77,48.0
18,2024-11-05 23:16:45.696293,1426384,801341,54.0,625043,42.0,60.87,2140.0
19,2024-11-05 23:31:54.003902,1426658,801397,54.0,625261,42.0,60.88,274.0
20,2024-11-05 23:37:38.808022,1428904,801794,54.0,627110,42.0,60.97,2246.0
21,2024-11-06 01:17:07.735514,1430513,807784,55.0,622729,42.0,60.9,1609.0
22,2024-11-05 23:46:17.626965,1431823,802545,54.0,629278,42.0,61.1,1310.0
23,2024-11-05 23:46:48.492723,1471306,834194,55.0,637112,42.0,62.8,39483.0
24,2024-11-05 23:58:04.969976,1473690,834938,55.0,638752,42.0,62.9,2384.0
25,2024-11-06 00:03:30.041852,1489338,843002,55.0,646336,42.0,63.57,15648.0
26,2024-11-06 00:10:08.004854,1516260,861270,55.0,654990,42.0,64.5,26922.0
27,2024-11-06 00:15:55.751707,1522268,862900,55.0,659368,42.0,64.76,6008.0
28,2024-11-06 00:18:16.549689,1523278,863315,55.0,659963,42.0,64.8,1010.0
29,2024-11-06 00:31:29.047672,1526931,864656,55.0,662275,42.0,64.96,3653.0
30,2024-11-06 00:32:09.860375,1530295,865554,55.0,664741,42.0,65.1,3364.0
31,2024-11-06 00:38:12.767191,1534830,866957,55.0,667873,42.0,65.3,4535.0
32,2024-11-06 00:46:34.118170,1539597,869492,55.0,670105,42.0,65.51,4767.0
33,2024-11-06 00:46:51.440993,1541186,869850,55.0,671336,42.0,65.58,1589.0
34,2024-11-06 00:57:00.005531,1546886,871963,54.0,674923,42.0,65.83,5700.0
35,2024-11-06 01:01:53.111092,1558342,878235,54.0,680107,42.0,66.32,11456.0
36,2024-11-06 01:08:28.756375,1559260,878688,54.0,680572,42.0,66.36,918.0
37,2024-11-06 01:16:27.240791,1577582,889507,54.0,688075,42.0,67.15,18322.0
38,2024-11-06 01:20:30.221270,1579716,890537,54.0,689179,42.0,67.24,2134.0
39,2024-11-06 01:31:10.769085,1589998,895199,54.0,694799,42.0,67.69,10282.0
40,2024-11-06 01:53:40.805195,1592442,896480,54.0,695962,42.0,67.8,2444.0
41,2024-11-06 01:54:24.968752,1596886,899415,54.0,697471,42.0,67.99,4444.0
42,2024-11-06 02:01:23.818804,1612857,911493,55.0,701364,42.0,68.68,15971.0
43,2024-11-06 02:02:15.724580,1615526,912488,55.0,703038,42.0,68.8,2669.0
44,2024-11-06 02:16:25.793205,1618405,913614,55.0,704791,42.0,68.93,2879.0
45,2024-11-06 02:20:00.539470,1627639,918604,54.0,709035,42.0,67.22,9234.0
46,2024-11-06 02:30:58.319203,1629397,919191,54.0,710206,42.0,68.39,1758.0
47,2024-11-06 02:31:14.228912,1630542,919517,54.0,711025,42.0,68.44,1145.0
48,2024-11-06 02:50:33.568596,1631688,919846,54.0,711842,42.0,68.49,1146.0
49,2024-11-06 03:02:24.690105,1636883,921595,54.0,715288,42.0,68.71,5195.0
50,2024-11-06 03:43:12.550564,1638130,921856,54.0,716274,42.0,70.91,1247.0
51,2024-11-06 03:46:13.913819,1651699,933120,55.0,718579,42.0,71.75,13569.0
52,2024-11-06 04:05:15.144542,1658827,936620,54.0,722207,42.0,72.59,7128.0
53,2024-11-06 04:46:39.220135,1660491,936950,54.0,723541,42.0,72.67,1664.0
54,2024-11-06 12:01:13.680338,1670976,941518,54.0,729458,42.0,73.13,10485.0
55,2024-11-06 05:45:55.456001,1671169,941364,54.0,729805,42.0,73.14,193.0
56,2024-11-06 16:31:29.819575,1671181,941600,54.0,729581,42.0,72.76,12.0
57,2024-11-06 11:16:01.434136,1671477,941413,54.0,730064,42.0,73.15,296.0
58,2024-11-06 17:01:29.336828,1672923,942306,54.0,730617,42.0,72.84,1446.0
59,2024-11-06 17:43:57.028787,1674409,942659,54.0,731750,42.0,72.9,1486.0
60,2024-11-06 17:44:59.806960,1674413,942660,54.0,731753,42.0,72.9,4.0
61,2024-11-06 18:31:04.436211,1678570,944161,54.0,734409,42.0,73.03,4157.0
62,2024-11-06 19:01:23.985595,1762538,998343,55.0,764195,42.0,76.77,83968.0
63,2024-11-06 19:03:32.967430,1763677,999021,55.0,764656,42.0,76.84,1139.0
64,2024-11-06 19:03:54.623629,1764057,999159,55.0,764898,42.0,76.84,380.0
65,2024-11-06 19:16:04.351038,1771500,1002644,55.0,768856,42.0,76.44,7443.0
