,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
0,2024-11-05 13:57:33.481434,0,0,0.0,0,0.0,0.0,0.0
1,2024-11-05 19:01:37.600216,182944,133680,72.0,49264,26.0,2.63,182944.0
2,2024-11-05 19:05:00.201118,209776,150604,71.0,59172,27.0,3.02,26832.0
3,2024-11-05 19:08:35.603914,219286,150765,68.0,68521,30.0,3.16,9510.0
4,2024-11-05 19:09:31.323879,331758,250060,74.0,81698,24.0,4.78,112472.0
5,2024-11-05 19:09:55.968702,358789,276877,76.0,81912,22.0,5.16,27031.0
6,2024-11-05 19:14:32.534305,411716,310497,74.0,101219,24.0,5.92,52927.0
7,2024-11-05 19:16:41.059718,461829,348130,74.0,113699,24.0,6.64,50113.0
8,2024-11-05 19:17:08.557916,500270,369475,73.0,130795,25.0,7.19,38441.0
9,2024-11-05 19:18:10.345640,500934,369625,73.0,131309,25.0,7.2,664.0
10,2024-11-05 19:18:51.328246,501507,369971,73.0,131536,26.0,7.21,573.0
11,2024-11-05 19:22:32.845450,506676,372258,72.0,134418,26.0,7.29,5169.0
12,2024-11-05 19:23:00.958075,525990,383124,72.0,142866,26.0,7.56,19314.0
13,2024-11-05 19:23:47.135995,526441,383385,72.0,143056,26.0,7.57,451.0
14,2024-11-05 19:24:25.904066,526878,383659,72.0,143219,26.0,7.58,437.0
15,2024-11-05 19:25:23.647193,527451,384005,72.0,143446,26.0,7.58,573.0
16,2024-11-05 19:28:11.426352,530724,385578,72.0,145146,27.0,7.63,3273.0
17,2024-11-05 19:27:20.005217,530812,385757,72.0,145055,27.0,7.63,88.0
18,2024-11-05 19:27:46.851383,531297,385924,72.0,145373,27.0,7.64,485.0
19,2024-11-05 19:28:51.505850,531891,385883,71.0,146008,27.0,7.65,594.0
20,2024-11-05 19:29:50.602408,532502,386048,71.0,146454,27.0,7.66,611.0
21,2024-11-05 19:31:33.571017,536745,386844,71.0,149901,27.0,7.72,4243.0
22,2024-11-05 19:32:45.711859,537214,386966,71.0,150248,27.0,7.73,469.0
23,2024-11-05 19:33:59.972294,574214,411783,71.0,162431,28.0,8.26,37000.0
24,2024-11-05 19:36:14.154351,620772,440927,70.0,179845,28.0,8.93,46558.0
25,2024-11-05 19:36:30.718097,622475,440927,70.0,181548,28.0,8.95,1703.0
26,2024-11-05 19:36:56.186535,626746,443869,70.0,182877,28.0,9.01,4271.0
27,2024-11-05 19:37:18.379187,654328,461204,69.0,193124,29.0,9.41,27582.0
28,2024-11-05 19:38:05.214553,747331,532276,70.0,215055,28.0,10.75,93003.0
29,2024-11-05 19:39:34.959745,751116,532956,70.0,218160,28.0,10.8,3785.0
30,2024-11-05 19:41:44.743755,753395,533798,70.0,219597,28.0,10.83,2279.0
31,2024-11-05 19:42:33.699672,826028,575214,69.0,250814,30.0,11.88,72633.0
32,2024-11-05 19:43:50.859947,826597,575447,69.0,251150,30.0,11.89,569.0
33,2024-11-05 19:45:21.089591,826772,575470,69.0,251302,30.0,11.89,175.0
34,2024-11-05 19:45:48.329850,831174,578766,69.0,252408,30.0,11.95,4402.0
35,2024-11-05 19:47:06.683521,863969,598441,68.0,265528,30.0,12.42,32795.0
36,2024-11-05 19:47:43.412379,885747,607643,68.0,278104,31.0,12.74,21778.0
