,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
51,2024-11-05 21:11:51.714687,1328373,421447,31.0,906926,66.0,82.52,10902.0
52,2024-11-05 21:13:24.514897,1340813,426105,31.0,914708,66.0,83.3,12440.0
53,2024-11-05 21:15:48.639148,1360524,434286,31.0,926238,66.0,84.42,19711.0
54,2024-11-05 21:17:24.519679,1368189,436145,31.0,932044,66.0,84.9,7665.0
55,2024-11-05 21:23:01.910582,1397000,447604,31.0,949396,66.0,86.7,28811.0
56,2024-11-05 21:23:19.745232,1398269,447835,31.0,950434,66.0,86.78,1269.0
57,2024-11-05 21:25:28.401636,1408692,452629,31.0,956063,66.0,87.46,10423.0
58,2024-11-05 21:31:34.395809,1426870,458454,31.0,968416,66.0,89.01,18178.0
59,2024-11-05 21:34:16.872461,1451667,469494,31.0,982173,66.0,90.57,24797.0
60,2024-11-05 21:35:46.855016,1455184,470825,31.0,984359,66.0,90.79,3517.0
61,2024-11-05 21:37:33.612565,1466470,475092,31.0,991378,66.0,91.49,11286.0
62,2024-11-05 21:39:30.570254,1471230,477182,31.0,994048,66.0,91.79,4760.0
63,2024-11-05 21:45:47.942144,1473933,477679,31.0,996254,66.0,92.5,2703.0
64,2024-11-05 21:47:16.099907,1486958,482565,31.0,1004393,66.0,93.4,13025.0
65,2024-11-05 21:49:13.567151,1498711,486740,31.0,1011971,66.0,95.47,11753.0
66,2024-11-05 21:51:39.342723,1509350,490344,31.0,1019006,66.0,95.9,10639.0
67,2024-11-05 21:53:32.552518,1509353,490345,31.0,1019008,66.0,95.99,3.0
68,2024-11-05 21:55:48.563851,1511283,491205,31.0,1020078,66.0,96.12,1930.0
69,2024-11-05 22:01:36.468061,1512366,491561,31.0,1020805,66.0,96.08,1083.0
70,2024-11-05 22:03:45.208838,1514743,492461,31.0,1022282,66.0,96.23,2377.0
71,2024-11-05 22:05:42.401504,1520410,494359,31.0,1026051,66.0,96.77,5667.0
72,2024-11-05 22:09:27.428605,1521161,494540,31.0,1026621,66.0,98.21,751.0
73,2024-11-05 22:11:36.048701,1522216,495018,31.0,1027198,66.0,98.48,1055.0
74,2024-11-05 22:19:43.623466,1523019,495137,31.0,1027882,66.0,98.53,803.0
75,2024-11-05 22:21:40.594586,1526526,496417,31.0,1030109,66.0,98.75,3507.0
76,2024-11-05 22:41:28.459450,1527810,496912,31.0,1030898,66.0,97.25,1284.0
77,2024-11-05 22:43:26.166355,1530077,497359,31.0,1032718,66.0,98.68,2267.0
78,2024-11-05 22:47:25.764379,1531142,497588,31.0,1033554,66.0,98.75,1065.0
79,2024-11-05 22:51:52.475819,1531558,497854,31.0,1033704,66.0,98.78,416.0
80,2024-11-05 22:53:20.664525,1533830,498855,31.0,1034975,66.0,98.92,2272.0
81,2024-11-05 22:55:37.755416,1534255,499039,31.0,1035216,66.0,98.98,425.0
82,2024-11-05 22:57:06.486401,1534258,499042,31.0,1035216,66.0,99.0,3.0
83,2024-11-06 00:43:36.382337,1534260,499043,31.0,1035217,66.0,99.0,2.0
84,2024-11-05 23:07:15.513873,1534262,499043,31.0,1035219,66.0,99.0,2.0
85,2024-11-08 17:51:30.030591,1535812,499599,31.0,1036213,66.0,99.0,1550.0
