,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
0,2024-11-05 13:57:33.481434,0,0,0.0,0,0.0,0.0,0.0
1,2024-11-05 20:19:11.059684,166053,97914,58.0,68139,40.0,9.19,166053.0
2,2024-11-05 20:23:50.285409,172583,100690,57.0,71893,41.0,9.55,6530.0
3,2024-11-05 20:30:03.396451,175094,101580,57.0,73514,41.0,9.69,2511.0
4,2024-11-05 20:31:29.869970,198960,114826,57.0,84134,41.0,11.01,23866.0
5,2024-11-05 20:33:50.117705,204085,117196,56.0,86889,42.0,11.29,5125.0
6,2024-11-05 20:59:43.218810,481787,249563,51.0,232224,47.0,26.7,277702.0
7,2024-11-05 21:00:11.169387,489580,250724,50.0,238856,48.0,27.13,7793.0
8,2024-11-05 21:00:32.582562,512894,259749,50.0,253145,48.0,28.43,23314.0
9,2024-11-05 21:02:11.108795,525173,264747,49.0,260426,48.0,29.11,12279.0
10,2024-11-05 21:02:36.933841,529390,266065,49.0,263325,49.0,29.34,4217.0
11,2024-11-05 21:03:27.251477,545336,273887,49.0,271449,49.0,30.23,15946.0
12,2024-11-05 21:03:48.380669,553260,276030,49.0,277230,49.0,30.67,7924.0
13,2024-11-05 21:04:14.093181,562491,278572,48.0,283919,49.0,31.18,9231.0
14,2024-11-05 21:04:42.023415,571097,280675,48.0,290422,50.0,31.66,8606.0
15,2024-11-05 21:05:49.555812,576568,284894,48.0,291674,49.0,32.55,5471.0
16,2024-11-05 21:06:11.056963,580770,286209,48.0,294561,50.0,32.79,4202.0
17,2024-11-05 21:06:34.530663,591156,289776,48.0,301380,50.0,33.38,10386.0
18,2024-11-05 21:06:59.849565,593580,290318,48.0,303262,50.0,33.51,2424.0
19,2024-11-05 21:08:25.596034,608164,293716,47.0,314448,51.0,33.89,14584.0
20,2024-11-05 21:08:42.611845,610770,294455,47.0,316315,51.0,34.03,2606.0
21,2024-11-05 21:10:03.784721,612151,294866,47.0,317285,51.0,34.11,1381.0
22,2024-11-05 21:12:12.847627,614671,295899,47.0,318772,51.0,34.25,2520.0
23,2024-11-05 21:12:38.823807,618194,296976,47.0,321218,51.0,34.45,3523.0
24,2024-11-05 21:14:23.104368,627423,299570,47.0,327853,51.0,34.96,9229.0
25,2024-11-05 21:16:58.815055,636885,302966,46.0,333919,51.0,35.49,9462.0
26,2024-11-05 21:17:24.519679,647373,306272,46.0,341101,52.0,36.08,10488.0
27,2024-11-05 21:23:01.910582,715592,333869,46.0,381723,52.0,39.89,68219.0
28,2024-11-05 21:23:19.745232,722470,335759,45.0,386711,52.0,40.27,6878.0
29,2024-11-05 21:24:09.716634,723536,335941,45.0,387595,52.0,40.33,1066.0
30,2024-11-05 21:24:30.891038,732665,338113,45.0,394552,53.0,40.84,9129.0
31,2024-11-05 21:25:28.401636,752439,346670,45.0,405769,53.0,41.94,19774.0
32,2024-11-05 21:27:01.719829,753107,346773,45.0,406334,53.0,41.98,668.0
33,2024-11-05 21:31:34.395809,793584,358601,44.0,434983,54.0,44.24,40477.0
34,2024-11-05 21:34:16.872461,828493,369892,44.0,458601,54.0,46.2,34909.0
35,2024-11-05 21:35:29.038173,836746,372172,43.0,464574,54.0,46.67,8253.0
36,2024-11-05 21:35:46.855016,843758,374188,43.0,469570,54.0,47.51,7012.0
37,2024-11-05 21:36:16.616115,851099,376232,43.0,474867,55.0,47.92,7341.0
38,2024-11-05 21:36:40.256663,854168,376875,43.0,477293,55.0,48.09,3069.0
39,2024-11-05 21:37:33.612565,860231,378549,43.0,481682,55.0,48.43,6063.0
40,2024-11-05 21:38:02.941443,875113,383621,43.0,491492,55.0,49.46,14882.0
41,2024-11-05 21:38:27.627035,886174,386912,43.0,499262,55.0,50.13,11061.0
42,2024-11-05 21:38:49.735333,892766,389575,43.0,503191,55.0,50.6,6592.0
43,2024-11-05 21:39:06.902225,893133,389677,43.0,503456,55.0,50.64,367.0
44,2024-11-05 21:39:30.570254,901293,392469,42.0,508824,55.0,51.13,8160.0
45,2024-11-05 21:41:19.293653,928988,405347,43.0,523641,55.0,52.75,27695.0
46,2024-11-05 21:41:37.288234,930089,405791,43.0,524298,55.0,52.81,1101.0
47,2024-11-05 21:43:01.846594,948414,412428,42.0,535986,55.0,53.85,18325.0
48,2024-11-05 21:43:18.262165,949045,412498,42.0,536547,55.0,53.89,631.0
49,2024-11-05 21:43:34.109074,954433,413786,42.0,540647,55.0,54.2,5388.0
