,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
0,2024-11-05 13:57:33.481434,0,0,0.0,0,0.0,0.0,0.0
1,2024-11-05 20:07:23.230544,43434,10796,24.0,32638,74.0,2.04,43434.0
2,2024-11-05 20:11:38.999415,51672,13585,26.0,38087,73.0,2.42,8238.0
3,2024-11-05 20:19:34.651066,58604,14843,25.0,43761,74.0,2.75,6932.0
4,2024-11-05 20:27:40.156684,59327,15208,25.0,44119,73.0,2.78,723.0
5,2024-11-05 20:29:28.808859,59577,15333,25.0,44244,73.0,2.79,250.0
6,2024-11-05 20:31:29.869970,60050,15743,25.0,44307,73.0,2.82,473.0
7,2024-11-05 20:33:08.643788,60597,15832,25.0,44765,73.0,2.84,547.0
8,2024-11-05 20:33:30.863932,60992,16058,26.0,44934,73.0,2.86,395.0
9,2024-11-05 20:34:09.521646,63204,16853,26.0,46351,72.0,2.97,2212.0
10,2024-11-05 20:59:43.218810,983453,322293,32.0,661160,66.0,46.38,920249.0
11,2024-11-05 21:00:32.582562,984724,322961,32.0,661763,66.0,46.43,1271.0
12,2024-11-05 21:01:43.745848,1010641,331559,32.0,679082,66.0,47.66,25917.0
13,2024-11-05 21:03:27.251477,1073641,359378,33.0,714263,65.0,50.63,63000.0
14,2024-11-05 21:04:42.023415,1080366,361880,33.0,718486,65.0,50.95,6725.0
15,2024-11-05 21:05:27.217459,1146153,382360,32.0,763793,65.0,54.08,65787.0
16,2024-11-05 21:06:11.056963,1147563,383199,32.0,764364,65.0,54.14,1410.0
17,2024-11-05 21:07:28.700174,1158759,386312,32.0,772447,65.0,55.45,11196.0
18,2024-11-05 21:07:46.408992,1175240,392598,32.0,782642,65.0,55.45,16481.0
19,2024-11-05 21:09:12.725190,1204486,404991,33.0,799495,65.0,56.79,29246.0
20,2024-11-05 21:11:51.714687,1230504,411403,32.0,819101,65.0,58.02,26018.0
21,2024-11-05 21:13:24.514897,1262077,423470,33.0,838607,65.0,59.5,31573.0
22,2024-11-05 21:14:23.104368,1263087,424096,33.0,838991,65.0,59.54,1010.0
23,2024-11-05 21:15:48.639148,1302192,434992,32.0,867200,65.0,61.38,39105.0
24,2024-11-05 21:17:24.519679,1319874,439131,32.0,880743,65.0,62.22,17682.0
25,2024-11-05 21:23:01.910582,1371482,459961,33.0,911521,65.0,64.67,51608.0
26,2024-11-05 21:23:19.745232,1396380,467050,32.0,929330,65.0,65.85,24898.0
27,2024-11-05 21:25:28.401636,1496233,518778,34.0,977455,64.0,70.56,99853.0
28,2024-11-05 21:31:34.395809,1541332,533649,34.0,1007683,64.0,72.68,45099.0
29,2024-11-05 21:34:16.872461,1567505,542565,34.0,1024940,64.0,73.9,26173.0
30,2024-11-05 21:35:46.855016,1598780,555682,34.0,1043098,64.0,75.24,31275.0
31,2024-11-05 21:37:33.612565,1612328,560102,34.0,1052226,64.0,75.88,13548.0
32,2024-11-05 21:39:55.789799,1643624,577469,34.0,1066155,63.0,77.3,31296.0
