,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
0,2024-11-05 13:57:33.481434,0,0,0.0,0,0.0,0.0,0.0
1,2024-11-06 04:08:13.139445,67482,44580,64.0,22902,33.0,11.77,67482.0
2,2024-11-06 04:09:02.859462,380155,243290,62.0,136865,35.0,66.1,312673.0
3,2024-11-06 04:11:04.749072,427365,274099,63.0,153266,35.0,74.31,47210.0
4,2024-11-06 04:39:07.664202,436809,276296,62.0,160513,36.0,75.94,9444.0
5,2024-11-06 10:06:00.316559,450843,284225,61.0,166618,36.0,82.17,14034.0
6,2024-11-06 10:12:35.207604,454395,286202,61.0,168193,36.0,82.83,3552.0
7,2024-11-06 12:29:51.502040,472155,294654,61.0,177501,36.0,86.09,17760.0
8,2024-11-06 14:51:10.308892,485463,302165,61.0,183298,37.0,88.57,13308.0
9,2024-11-06 16:25:19.347208,488103,303511,61.0,184592,37.0,89.06,2640.0
10,2024-11-06 23:36:02.234326,505553,312384,60.0,193169,37.0,92.29,17450.0
