,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:14:36.009354,Trump,62.5,22834,Harris,36.0,13144,100
2024-10-07 13:14:47.996141,Trump,62.5,22834,Harris,36.0,13144,100
2024-10-07 13:14:59.122679,Trump,62.5,22834,Harris,36.0,13144,100
2024-10-07 13:15:10.361158,Trump,62.5,22834,Harris,36.0,13144,100
2024-10-07 13:15:21.960989,Trump,62.5,22834,Harris,36.0,13144,100
2024-10-07 13:15:32.836893,Trump,62.5,22834,Harris,36.0,13144,100
2024-10-07 13:15:43.777382,Trump,62.5,22834,Harris,36.0,13144,100
2024-10-07 13:15:55.329793,Trump,62.5,22834,Harris,36.0,13144,100
2024-10-07 13:16:06.852969,Trump,62.5,22834,Harris,36.0,13144,100
