,Leading_Candidate,Vote_Percent_Leader,Vote_Count_Leader,Trailing_Candidate,Vote_Percent_Trailer,Vote_Count_Trailer,Reported_Percent
2024-10-07 13:14:36.111799,Trump,64.3,21956,Harris,34.3,11723,100
2024-10-07 13:14:48.096374,Trump,64.3,21956,Harris,34.3,11723,100
2024-10-07 13:14:59.228880,Trump,64.3,21956,Harris,34.3,11723,100
2024-10-07 13:15:10.465530,Trump,64.3,21956,Harris,34.3,11723,100
2024-10-07 13:15:22.061062,Trump,64.3,21956,Harris,34.3,11723,100
2024-10-07 13:15:32.933922,Trump,64.3,21956,Harris,34.3,11723,100
2024-10-07 13:15:43.875070,Trump,64.3,21956,Harris,34.3,11723,100
2024-10-07 13:15:55.410827,Trump,64.3,21956,Harris,34.3,11723,100
2024-10-07 13:16:06.943996,Trump,64.3,21956,Harris,34.3,11723,100
