Extraction_Datetime,KH_Vote_Pct,KH_Vote_Count,DT_Vote_Pct,DT_Vote_Count
2024-11-05 12:19:44.173186,0.0000,0,0.0000,0
2024-11-05 12:20:29.931210,0.0000,0,0.0000,0
2024-11-05 12:21:12.458159,0.0000,0,0.0000,0
2024-11-05 12:22:08.426459,0.0000,0,0.0000,0
2024-11-05 12:22:33.059169,0.0000,0,0.0000,0
2024-11-05 12:23:06.876013,0.0000,0,0.0000,0
2024-11-05 12:23:31.762376,0.0000,0,0.0000,0
2024-11-05 12:24:00.629156,0.0000,0,0.0000,0
2024-11-05 12:24:54.442988,0.0000,0,0.0000,0
2024-11-05 12:25:26.871102,0.0000,0,0.0000,0
2024-11-05 12:26:26.151371,0.0000,0,0.0000,0
2024-11-05 12:27:14.068005,0.0000,0,0.0000,0
2024-11-05 12:27:47.939206,0.0000,0,0.0000,0
2024-11-05 12:28:15.648413,0.0000,0,0.0000,0
2024-11-05 12:28:39.840631,0.0000,0,0.0000,0
2024-11-05 12:28:57.331890,0.0000,0,0.0000,0
2024-11-05 12:29:44.624194,0.0000,0,0.0000,0
2024-11-05 12:30:25.951795,0.0000,0,0.0000,0
2024-11-05 12:30:53.823747,0.0000,0,0.0000,0
2024-11-05 12:31:33.712553,0.0000,0,0.0000,0
2024-11-05 12:32:02.049832,0.0000,0,0.0000,0
2024-11-05 12:32:17.915160,0.0000,0,0.0000,0
2024-11-05 12:32:48.436818,0.0000,0,0.0000,0
2024-11-05 12:33:04.172619,0.0000,0,0.0000,0
2024-11-05 12:33:57.300907,0.0000,0,0.0000,0
2024-11-05 12:34:59.933141,0.0000,0,0.0000,0
2024-11-05 12:35:22.486130,0.0000,0,0.0000,0
2024-11-05 12:35:47.348052,0.0000,0,0.0000,0
2024-11-05 12:36:26.269581,0.0000,0,0.0000,0
2024-11-05 12:37:32.529793,0.0000,0,0.0000,0
2024-11-05 12:38:11.640576,0.0000,0,0.0000,0
2024-11-05 12:38:53.936528,0.0000,0,0.0000,0
2024-11-05 12:39:45.843234,0.0000,0,0.0000,0
2024-11-05 12:40:08.027330,0.0000,0,0.0000,0
2024-11-05 12:40:57.639130,0.0000,0,0.0000,0
2024-11-05 12:42:01.163521,0.0000,0,0.0000,0
2024-11-05 12:42:25.428566,0.0000,0,0.0000,0
2024-11-05 12:43:13.570593,0.0000,0,0.0000,0
2024-11-05 12:43:59.631771,0.0000,0,0.0000,0
2024-11-05 12:44:49.101727,0.0000,0,0.0000,0
2024-11-05 12:45:44.710485,0.0000,0,0.0000,0
2024-11-05 12:46:19.067736,0.0000,0,0.0000,0
2024-11-05 12:46:56.805437,0.0000,0,0.0000,0
2024-11-05 12:47:37.515850,0.0000,0,0.0000,0
2024-11-05 12:48:27.238282,0.0000,0,0.0000,0
2024-11-05 12:49:13.036780,0.0000,0,0.0000,0
2024-11-05 12:49:40.526653,0.0000,0,0.0000,0
2024-11-05 12:50:18.735084,0.0000,0,0.0000,0
2024-11-05 12:50:56.264431,0.0000,0,0.0000,0
2024-11-05 12:51:40.551146,0.0000,0,0.0000,0
2024-11-05 12:52:46.854397,0.0000,0,0.0000,0
2024-11-05 12:53:12.091157,0.0000,0,0.0000,0
2024-11-05 12:53:54.530095,0.0000,0,0.0000,0
2024-11-05 12:54:21.439694,0.0000,0,0.0000,0
2024-11-05 12:55:07.716879,0.0000,0,0.0000,0
